TIMESTAMP;STREAM_ID;SEQUENCE; Flexor  Carpi  Radialis  Sx ; Extensor  Carpi  Radialis  Sx ; Biceps  Brachii  Short  Head  Sx ; Brachioradialis  Sx ; Flexor  Carpi  Radialis  Dx ; Extensor  Carpi  Radialis  Dx ; Biceps  Brachii  Short  Head  Dx ; Anterior  Deltoid  Dx 
;96.0;39141.0;2804.0;398.0;200.0;-3727.0;8018.0;4905.0;-1370.0;-5374.0
;96.0;39143.0;133.0;257.0;55.0;-975.0;6532.0;2338.0;-16.0;-4495.0
;96.0;39145.0;-1192.0;251.0;-46.0;378.0;3375.0;843.0;1047.0;-2938.0
;96.0;39147.0;-669.0;249.0;-40.0;16.0;-1336.0;-2428.0;1933.0;-3386.0
;96.0;39149.0;-219.0;-103.0;-65.0;823.0;-2564.0;-3467.0;2902.0;-2699.0
;96.0;39151.0;-942.0;-112.0;-20.0;2587.0;548.0;-2098.0;3742.0;-656.0
;96.0;39153.0;1791.0;574.0;-15.0;440.0;950.0;-3179.0;4212.0;-3102.0
;96.0;39155.0;4985.0;-261.0;-176.0;-2273.0;-1110.0;-5608.0;4173.0;-5280.0
;96.0;39157.0;2872.0;-707.0;-256.0;217.0;-226.0;-4531.0;3958.0;-1477.0
;96.0;39159.0;2211.0;-693.0;-243.0;572.0;-1771.0;-8148.0;3675.0;823.0
;96.0;39161.0;-538.0;-934.0;-66.0;1657.0;-1779.0;-10943.0;3488.0;3336.0
;96.0;39163.0;-3791.0;-450.0;-2.0;2551.0;-621.0;-8639.0;3054.0;5348.0
;96.0;39165.0;-4761.0;-275.0;7.0;2312.0;-2399.0;-5153.0;1959.0;4882.0
;96.0;39167.0;-5730.0;-605.0;59.0;4142.0;-1910.0;-2174.0;927.0;6290.0
;96.0;39169.0;-5725.0;90.0;86.0;5293.0;240.0;-1114.0;-100.0;7239.0
;96.0;39171.0;-4243.0;448.0;144.0;3215.0;-686.0;-1705.0;-1144.0;5021.0
;96.0;39173.0;-2210.0;388.0;111.0;1065.0;-1908.0;1868.0;-2029.0;2560.0
;96.0;39175.0;-777.0;248.0;13.0;247.0;-1262.0;5163.0;-4476.0;1126.0
;96.0;39177.0;1013.0;647.0;-23.0;-1536.0;-1040.0;3926.0;-7051.0;-539.0
;96.0;39179.0;4118.0;783.0;-69.0;-4412.0;430.0;2625.0;-7842.0;-3912.0
;96.0;39181.0;4619.0;319.0;-49.0;-4448.0;2513.0;3675.0;-6971.0;-5419.0
;96.0;39183.0;3305.0;370.0;-185.0;-3053.0;1793.0;2098.0;-5379.0;-5063.0
;96.0;39185.0;2146.0;-156.0;-598.0;-1946.0;340.0;-661.0;-3291.0;-2423.0
;96.0;39187.0;223.0;22.0;-1039.0;-401.0;544.0;-1669.0;-525.0;-50.0
;96.0;39189.0;780.0;264.0;-1068.0;-994.0;8.0;-5392.0;2465.0;-935.0
;96.0;39191.0;2339.0;-7.0;-1047.0;-1394.0;1783.0;-4953.0;4903.0;-1243.0
;96.0;39193.0;3060.0;-182.0;-828.0;-1577.0;3443.0;-1619.0;5756.0;-1330.0
;96.0;39195.0;1671.0;-472.0;-532.0;-1795.0;2453.0;-2726.0;5255.0;-1836.0
;96.0;39197.0;-2969.0;-670.0;-399.0;99.0;3323.0;-3626.0;4902.0;-926.0
;96.0;39199.0;-3998.0;-423.0;-397.0;1586.0;3722.0;-2531.0;5229.0;-1337.0
;96.0;39201.0;-2177.0;-556.0;-459.0;1110.0;1472.0;-1794.0;4868.0;-2661.0
;96.0;39203.0;-1704.0;-213.0;-513.0;502.0;-163.0;-1742.0;3323.0;-3874.0
;96.0;39205.0;1031.0;-19.0;-208.0;-1285.0;-1304.0;-4478.0;1713.0;-5184.0
;96.0;39207.0;-616.0;-225.0;-39.0;1098.0;-159.0;-2865.0;383.0;-1648.0
;96.0;39209.0;-1315.0;-233.0;31.0;2279.0;1354.0;-2618.0;-794.0;-131.0
;96.0;39211.0;-3023.0;-290.0;109.0;4602.0;3066.0;-2896.0;-1396.0;2202.0
;96.0;39213.0;-1063.0;822.0;532.0;2898.0;1279.0;-4617.0;-1471.0;-158.0
;96.0;39215.0;298.0;190.0;991.0;1327.0;-214.0;-3039.0;-1180.0;-380.0
;96.0;39217.0;-2004.0;242.0;1247.0;3201.0;1641.0;1519.0;-628.0;2356.0
;96.0;39219.0;-1641.0;329.0;980.0;3613.0;1112.0;3152.0;-530.0;1590.0
;96.0;39221.0;-2437.0;398.0;214.0;4962.0;2862.0;5042.0;-685.0;3092.0
;96.0;39223.0;-129.0;1018.0;-578.0;1288.0;861.0;1584.0;-659.0;1136.0
;96.0;39225.0;274.0;403.0;-979.0;-1500.0;1611.0;-417.0;-620.0;1399.0
;96.0;39227.0;117.0;709.0;-722.0;-3291.0;2866.0;-2270.0;-451.0;-739.0
;96.0;39229.0;3505.0;319.0;-270.0;-6121.0;-3660.0;-5036.0;-221.0;-5871.0
;96.0;39231.0;1483.0;-1161.0;34.0;-2169.0;-5064.0;-2855.0;-315.0;-3121.0
;96.0;39233.0;-2177.0;-706.0;110.0;2008.0;-1813.0;625.0;-524.0;443.0
;96.0;39235.0;-1157.0;-7.0;21.0;1686.0;-355.0;-282.0;-770.0;-781.0
;96.0;39237.0;-267.0;-187.0;-20.0;1026.0;526.0;-2153.0;-813.0;-1599.0
;96.0;39239.0;28.0;-53.0;-55.0;565.0;0.0;-4236.0;-659.0;-417.0
;96.0;39241.0;-1382.0;-638.0;-114.0;2274.0;3155.0;-1806.0;-750.0;3653.0
;96.0;39243.0;-910.0;184.0;-68.0;1831.0;5806.0;472.0;-843.0;3101.0
;96.0;39245.0;-755.0;267.0;90.0;812.0;4460.0;1738.0;-822.0;1863.0
;96.0;39247.0;1343.0;504.0;364.0;-1781.0;749.0;-1167.0;-611.0;-1620.0
;96.0;39249.0;-67.0;-296.0;428.0;-934.0;2473.0;-1974.0;-458.0;-2224.0
;96.0;39251.0;-4542.0;-516.0;335.0;3430.0;7715.0;5982.0;-304.0;2425.0
;96.0;39253.0;-1976.0;868.0;-168.0;1383.0;4920.0;6960.0;-92.0;-1071.0
;96.0;39255.0;-1485.0;-684.0;-1061.0;1694.0;4845.0;6756.0;-89.0;-483.0
;96.0;39257.0;-7387.0;-31.0;-1325.0;7873.0;9688.0;10692.0;-117.0;5151.0
;96.0;39259.0;-4961.0;1114.0;-1269.0;5220.0;6525.0;4929.0;-39.0;1597.0
;96.0;39261.0;-3045.0;533.0;-1082.0;3208.0;5359.0;1398.0;45.0;189.0
;96.0;39263.0;-4313.0;446.0;-786.0;4026.0;4332.0;4327.0;302.0;1966.0
;96.0;39265.0;-452.0;934.0;-361.0;169.0;-993.0;1909.0;263.0;-2064.0
;96.0;39267.0;435.0;-561.0;196.0;350.0;3424.0;3348.0;-220.0;-1513.0
;96.0;39269.0;-198.0;390.0;670.0;858.0;6729.0;3907.0;-522.0;-1079.0
;96.0;39271.0;4784.0;339.0;1170.0;-3546.0;847.0;-3885.0;-311.0;-3332.0
;96.0;39273.0;4532.0;-670.0;1157.0;-3358.0;-602.0;-5490.0;-9.0;226.0
;96.0;39275.0;-984.0;-884.0;934.0;656.0;-490.0;-2366.0;285.0;4918.0
;96.0;39277.0;-2252.0;-41.0;714.0;1925.0;857.0;1083.0;240.0;4570.0
;96.0;39279.0;2630.0;-67.0;329.0;-2270.0;-87.0;-1899.0;-113.0;-812.0
;96.0;39281.0;3343.0;-926.0;113.0;-2020.0;1846.0;-3619.0;-550.0;-418.0
;96.0;39283.0;4904.0;434.0;156.0;-3915.0;1952.0;-4023.0;-561.0;-1917.0
;96.0;39285.0;7190.0;-595.0;316.0;-6212.0;-199.0;-2467.0;-402.0;-1349.0
;96.0;39287.0;6525.0;-360.0;357.0;-5084.0;1002.0;1524.0;-124.0;1010.0
;96.0;39289.0;27.0;-1229.0;362.0;1600.0;7515.0;6126.0;86.0;7516.0
;96.0;39291.0;-2715.0;-50.0;253.0;3583.0;6664.0;3972.0;295.0;7154.0
;96.0;39293.0;-3258.0;213.0;-4.0;3804.0;5219.0;3372.0;551.0;7611.0
;96.0;39295.0;2505.0;1454.0;-132.0;-2341.0;1510.0;592.0;454.0;2317.0
;96.0;39297.0;4582.0;-664.0;-124.0;-3709.0;1008.0;1690.0;112.0;1552.0
;96.0;39299.0;-1704.0;665.0;-80.0;2638.0;7183.0;8745.0;92.0;5178.0
;96.0;39301.0;3372.0;567.0;-71.0;-2673.0;-101.0;2380.0;118.0;-1421.0
;96.0;39303.0;-46.0;-623.0;-118.0;1175.0;2629.0;3631.0;108.0;2420.0
;96.0;39305.0;3388.0;943.0;-147.0;-883.0;2972.0;1853.0;39.0;-2309.0
;96.0;39307.0;3342.0;-1357.0;24.0;-57.0;4035.0;1276.0;-34.0;-3286.0
;96.0;39309.0;-2468.0;-336.0;202.0;3520.0;754.0;1273.0;-17.0;-3705.0
;96.0;39311.0;-1039.0;242.0;246.0;1282.0;-1002.0;-3390.0;-202.0;-6764.0
;96.0;39313.0;5456.0;-47.0;121.0;-5244.0;-4492.0;-10693.0;-325.0;-10892.0
;96.0;39315.0;888.0;-1833.0;9.0;-591.0;555.0;-4882.0;-57.0;-2438.0
;96.0;39317.0;-3496.0;-854.0;-19.0;4924.0;8043.0;5671.0;2.0;3535.0
;96.0;39319.0;654.0;111.0;-80.0;866.0;4308.0;2946.0;-77.0;194.0
