TIMESTAMP;STREAM_ID;SEQUENCE; Flexor  Carpi  Radialis  Sx ; Extensor  Carpi  Radialis  Sx ; Biceps  Brachii  Short  Head  Sx ; Brachioradialis  Sx ; Flexor  Carpi  Radialis  Dx ; Extensor  Carpi  Radialis  Dx ; Biceps  Brachii  Short  Head  Dx ; Anterior  Deltoid  Dx 
;96.0;12523.0;-8859.0;11658.0;-815.0;9097.0;6370.0;7548.0;201.0;-7779.0
;96.0;12525.0;-7666.0;10572.0;-734.0;8454.0;6894.0;7799.0;513.0;-6303.0
;96.0;12527.0;751.0;5050.0;-394.0;84.0;18.0;207.0;504.0;-1776.0
;96.0;12529.0;1183.0;-2144.0;-28.0;-544.0;-317.0;-577.0;506.0;3535.0
;96.0;12531.0;498.0;-5865.0;-28.0;-54.0;-719.0;-1273.0;510.0;6925.0
;96.0;12533.0;-2842.0;-11604.0;-255.0;2936.0;2249.0;1175.0;412.0;11195.0
;96.0;12535.0;8170.0;-9294.0;15.0;-7387.0;-7530.0;-8430.0;398.0;8079.0
;96.0;12537.0;17359.0;-15775.0;764.0;-15919.0;-15515.0;-16742.0;441.0;12737.0
;96.0;12539.0;12254.0;-18704.0;848.0;-10890.0;-9506.0;-11234.0;438.0;15150.0
;96.0;12541.0;13298.0;-14337.0;728.0;-12180.0;-9744.0;-11063.0;406.0;10777.0
;96.0;12543.0;12165.0;-11723.0;236.0;-11749.0;-8619.0;-9789.0;399.0;8308.0
;96.0;12545.0;4403.0;-10123.0;1.0;-4469.0;-1564.0;-2424.0;393.0;6452.0
;96.0;12547.0;2893.0;-3245.0;115.0;-2374.0;-529.0;-419.0;231.0;789.0
;96.0;12549.0;2167.0;1107.0;-25.0;-1767.0;-677.0;-261.0;-4.0;-2198.0
;96.0;12551.0;-6843.0;6685.0;-172.0;6975.0;7296.0;8238.0;-107.0;-7176.0
;96.0;12553.0;-4560.0;12179.0;-114.0;5185.0;4930.0;6391.0;-232.0;-11321.0
;96.0;12555.0;-5405.0;11387.0;-498.0;5964.0;5230.0;6514.0;-183.0;-9761.0
;96.0;12557.0;-11407.0;16101.0;-536.0;11304.0;9445.0;10847.0;-88.0;-12428.0
;96.0;12559.0;-11214.0;20700.0;-379.0;11298.0;9428.0;11215.0;-163.0;-16031.0
;96.0;12561.0;-3529.0;14431.0;-145.0;4136.0;2517.0;3727.0;-328.0;-10590.0
;96.0;12563.0;-10329.0;11891.0;105.0;10969.0;9440.0;10067.0;-379.0;-7873.0
;96.0;12565.0;-10418.0;9392.0;379.0;11479.0;9633.0;9982.0;-381.0;-5289.0
;96.0;12567.0;-8544.0;4806.0;1008.0;10068.0;7991.0;8194.0;-239.0;-1838.0
;96.0;12569.0;4154.0;-1370.0;981.0;-3131.0;-3775.0;-3931.0;-115.0;2475.0
;96.0;12571.0;7781.0;-7452.0;731.0;-6773.0;-6461.0;-7548.0;-74.0;7838.0
;96.0;12573.0;4233.0;-11462.0;509.0;-3010.0;-1947.0;-3343.0;-64.0;10580.0
;96.0;12575.0;16989.0;-10524.0;32.0;-16066.0;-13823.0;-14985.0;25.0;8742.0
;96.0;12577.0;11892.0;-17399.0;-161.0;-12013.0;-9675.0;-11280.0;59.0;14397.0
;96.0;12579.0;6755.0;-18186.0;-230.0;-6412.0;-4530.0;-6368.0;24.0;15283.0
;96.0;12581.0;-814.0;-14185.0;-164.0;1564.0;2811.0;1565.0;-19.0;11724.0
;96.0;12583.0;7538.0;-9256.0;-46.0;-6484.0;-5582.0;-6187.0;23.0;6475.0
;96.0;12585.0;13847.0;-9652.0;66.0;-13832.0;-13622.0;-14085.0;34.0;5657.0
;96.0;12587.0;4312.0;-4397.0;47.0;-4481.0;-5430.0;-5503.0;-144.0;1821.0
;96.0;12589.0;-4458.0;2157.0;-126.0;5003.0;2837.0;3312.0;-200.0;-3160.0
;96.0;12591.0;-3873.0;6835.0;-234.0;4182.0;2022.0;3291.0;-209.0;-8029.0
;96.0;12593.0;-4293.0;11596.0;-369.0;4243.0;2472.0;4132.0;-152.0;-10984.0
;96.0;12595.0;-7123.0;11159.0;-597.0;7483.0;5643.0;7116.0;-73.0;-9543.0
;96.0;12597.0;-10583.0;16814.0;-603.0;10736.0;8653.0;10361.0;43.0;-13368.0
;96.0;12599.0;-15961.0;18116.0;-548.0;16060.0;14195.0;16210.0;234.0;-14088.0
;96.0;12601.0;-13548.0;15714.0;-311.0;14447.0;13940.0;15603.0;408.0;-11714.0
;96.0;12603.0;-1752.0;12409.0;-64.0;2871.0;3662.0;5289.0;433.0;-9133.0
;96.0;12605.0;-3627.0;8321.0;204.0;3903.0;4438.0;5547.0;315.0;-4797.0
;96.0;12607.0;-4492.0;5079.0;231.0;4475.0;4555.0;5274.0;195.0;-2168.0
;96.0;12609.0;7811.0;-3147.0;199.0;-8368.0;-7597.0;-7595.0;176.0;3616.0
;96.0;12611.0;4920.0;-7707.0;161.0;-5978.0;-5093.0;-6045.0;129.0;7974.0
;96.0;12613.0;-315.0;-12667.0;289.0;-906.0;275.0;-1374.0;6.0;11981.0
;96.0;12615.0;6974.0;-9409.0;604.0;-7472.0;-5765.0;-7021.0;-118.0;8530.0
;96.0;12617.0;15382.0;-16873.0;600.0;-16004.0;-12989.0;-14742.0;-178.0;14287.0
;96.0;12619.0;9298.0;-18205.0;193.0;-10570.0;-7547.0;-9405.0;-108.0;15323.0
;96.0;12621.0;4408.0;-13202.0;54.0;-5283.0;-3496.0;-4521.0;-138.0;10775.0
;96.0;12623.0;11766.0;-10680.0;168.0;-11976.0;-10761.0;-11447.0;-89.0;7849.0
;96.0;12625.0;4849.0;-9353.0;168.0;-5066.0;-4633.0;-5475.0;-44.0;5930.0
;96.0;12627.0;3482.0;-3523.0;-142.0;-2945.0;-3265.0;-3479.0;-238.0;1203.0
;96.0;12629.0;-10302.0;2138.0;-431.0;11081.0;10120.0;10376.0;-504.0;-2689.0
;96.0;12631.0;-1284.0;9330.0;-507.0;1087.0;2119.0;3200.0;-463.0;-9794.0
;96.0;12633.0;-3273.0;10703.0;-436.0;2734.0;3581.0;4705.0;-278.0;-10100.0
;96.0;12635.0;-6967.0;12163.0;-62.0;6731.0;7535.0;8650.0;-166.0;-10557.0
;96.0;12637.0;-2409.0;17238.0;134.0;2228.0;2575.0;4144.0;-39.0;-14355.0
;96.0;12639.0;-8771.0;17784.0;337.0;8960.0;8825.0;10385.0;-113.0;-14607.0
;96.0;12641.0;-11140.0;14078.0;339.0;11616.0;11108.0;12202.0;-324.0;-10823.0
;96.0;12643.0;-6853.0;11441.0;334.0;6987.0;6353.0;6923.0;-95.0;-8404.0
;96.0;12645.0;-9706.0;8286.0;401.0;9466.0;8818.0;8778.0;232.0;-5187.0
;96.0;12647.0;-3545.0;4269.0;308.0;4067.0;3737.0;3284.0;374.0;-1071.0
;96.0;12649.0;-652.0;-2583.0;122.0;450.0;1485.0;427.0;320.0;4419.0
;96.0;12651.0;997.0;-6112.0;-65.0;-1630.0;-239.0;-1837.0;326.0;7586.0
;96.0;12653.0;2839.0;-11456.0;-261.0;-3527.0;-2599.0;-4429.0;275.0;11348.0
;96.0;12655.0;9442.0;-10398.0;-614.0;-10168.0;-9526.0;-10671.0;180.0;9096.0
;96.0;12657.0;11450.0;-18185.0;-1032.0;-12412.0;-11803.0;-13120.0;198.0;14814.0
;96.0;12659.0;9395.0;-18352.0;-1085.0;-10343.0;-10075.0;-11050.0;221.0;14806.0
;96.0;12661.0;3450.0;-14690.0;-790.0;-4501.0;-4892.0;-5293.0;202.0;11405.0
;96.0;12663.0;11641.0;-10225.0;-845.0;-11616.0;-12146.0;-12183.0;124.0;6954.0
;96.0;12665.0;5402.0;-11068.0;-577.0;-7072.0;-6204.0;-6726.0;25.0;7058.0
;96.0;12667.0;-6818.0;-1879.0;-242.0;4853.0;5064.0;5041.0;-5.0;259.0
;96.0;12669.0;3983.0;4616.0;193.0;-5133.0;-4357.0;-3779.0;-67.0;-5237.0
;96.0;12671.0;1478.0;6512.0;367.0;-2483.0;-1817.0;-852.0;-119.0;-7252.0
;96.0;12673.0;-3909.0;13308.0;499.0;3790.0;3566.0;4874.0;-265.0;-12075.0
;96.0;12675.0;-4569.0;10562.0;685.0;5191.0;4243.0;5168.0;-267.0;-9128.0
