TIMESTAMP;STREAM_ID;SEQUENCE; Flexor  Carpi  Radialis  Sx ; Extensor  Carpi  Radialis  Sx ; Biceps  Brachii  Short  Head  Sx ; Brachioradialis  Sx ; Flexor  Carpi  Radialis  Dx ; Extensor  Carpi  Radialis  Dx ; Biceps  Brachii  Short  Head  Dx ; Anterior  Deltoid  Dx 
;96.0;1317.0;23284.0;-33459.0;-209.0;-26969.0;-20516.0;-23363.0;-116.0;12964.0
;96.0;1319.0;23536.0;-33238.0;-348.0;-27457.0;-19397.0;-21530.0;-203.0;12254.0
;96.0;1321.0;13846.0;-28653.0;-507.0;-17575.0;-11028.0;-12339.0;-231.0;10999.0
;96.0;1323.0;13142.0;-23284.0;-755.0;-15763.0;-11186.0;-11785.0;-123.0;7316.0
;96.0;1325.0;15769.0;-19510.0;-1549.0;-17703.0;-14890.0;-14662.0;-98.0;5973.0
;96.0;1327.0;5612.0;-8381.0;-2128.0;-7022.0;-3792.0;-3647.0;-203.0;2067.0
;96.0;1329.0;306.0;-6.0;-1914.0;-241.0;987.0;1983.0;-264.0;-955.0
;96.0;1331.0;-2931.0;12247.0;-1214.0;3101.0;2544.0;5240.0;-235.0;-5805.0
;96.0;1333.0;-7594.0;18632.0;-745.0;6765.0;5861.0;8752.0;-217.0;-7231.0
;96.0;1335.0;-6665.0;20928.0;-63.0;6366.0;4386.0;6836.0;-123.0;-7901.0
;96.0;1337.0;-22971.0;33795.0;553.0;24127.0;18258.0;21211.0;59.0;-11637.0
;96.0;1339.0;-24626.0;35236.0;868.0;26806.0;19957.0;22249.0;171.0;-12883.0
;96.0;1341.0;-14590.0;28994.0;989.0;17001.0;11622.0;12823.0;356.0;-10243.0
;96.0;1343.0;-14635.0;25362.0;852.0;16545.0;12181.0;12468.0;400.0;-7994.0
;96.0;1345.0;-18758.0;19353.0;1334.0;19778.0;17190.0;16648.0;350.0;-5040.0
;96.0;1347.0;-6838.0;9821.0;1542.0;8113.0;8554.0;7292.0;359.0;-2908.0
;96.0;1349.0;589.0;-427.0;577.0;181.0;1712.0;-161.0;289.0;1246.0
;96.0;1351.0;3415.0;-12013.0;-56.0;-3329.0;-1515.0;-4209.0;232.0;5321.0
;96.0;1353.0;4854.0;-19073.0;-97.0;-5524.0;-4156.0;-6877.0;143.0;7357.0
;96.0;1355.0;10249.0;-21301.0;15.0;-10710.0;-9812.0;-11777.0;158.0;7016.0
;96.0;1357.0;25851.0;-35586.0;341.0;-26780.0;-23037.0;-25782.0;121.0;12232.0
;96.0;1359.0;18660.0;-35683.0;473.0;-20724.0;-15608.0;-18065.0;-24.0;12835.0
;96.0;1361.0;20001.0;-28933.0;424.0;-22290.0;-17203.0;-18428.0;-152.0;9254.0
;96.0;1363.0;14810.0;-26743.0;408.0;-17514.0;-12819.0;-13159.0;-178.0;8601.0
;96.0;1365.0;11173.0;-21006.0;511.0;-13259.0;-10091.0;-9535.0;-142.0;5967.0
;96.0;1367.0;5146.0;-8249.0;372.0;-6431.0;-5458.0;-3850.0;-118.0;946.0
;96.0;1369.0;6197.0;-1214.0;406.0;-6598.0;-6630.0;-4587.0;-132.0;-906.0
;96.0;1371.0;-6372.0;10808.0;244.0;6656.0;4286.0;7102.0;-202.0;-5053.0
;96.0;1373.0;-7945.0;18750.0;-10.0;9363.0;5344.0;8485.0;-283.0;-7999.0
;96.0;1375.0;-8683.0;20806.0;48.0;10084.0;6121.0;8786.0;-444.0;-7477.0
;96.0;1377.0;-24700.0;34636.0;-21.0;25486.0;18603.0;22165.0;-554.0;-12182.0
;96.0;1379.0;-26776.0;34745.0;-43.0;27629.0;19063.0;21866.0;-471.0;-12210.0
;96.0;1381.0;-20591.0;29424.0;63.0;22523.0;13931.0;15132.0;-284.0;-9835.0
;96.0;1383.0;-21233.0;26107.0;102.0;23794.0;15301.0;14972.0;-298.0;-7797.0
;96.0;1385.0;-22999.0;20383.0;-26.0;25257.0;17830.0;16363.0;-302.0;-5134.0
;96.0;1387.0;-6510.0;11880.0;-596.0;9188.0;4778.0;3024.0;-87.0;-3697.0
;96.0;1389.0;7371.0;482.0;-1418.0;-5630.0;-6783.0;-9220.0;191.0;1800.0
;96.0;1391.0;2362.0;-10216.0;-1515.0;-2039.0;-502.0;-3354.0;421.0;5555.0
;96.0;1393.0;10924.0;-16090.0;-1226.0;-11657.0;-9422.0;-12011.0;534.0;6912.0
;96.0;1395.0;12010.0;-19514.0;-1207.0;-13861.0;-11739.0;-13862.0;473.0;7648.0
;96.0;1397.0;21154.0;-34011.0;-1394.0;-24207.0;-19910.0;-23025.0;369.0;13002.0
;96.0;1399.0;17691.0;-32114.0;-820.0;-21241.0;-17125.0;-19566.0;322.0;11388.0
;96.0;1401.0;21258.0;-27491.0;-318.0;-24528.0;-20541.0;-21724.0;303.0;9543.0
;96.0;1403.0;19512.0;-24504.0;133.0;-23050.0;-17951.0;-18151.0;329.0;8058.0
;96.0;1405.0;18204.0;-19502.0;648.0;-21530.0;-16382.0;-15539.0;316.0;6075.0
;96.0;1407.0;5603.0;-8479.0;1694.0;-8433.0;-4364.0;-2436.0;229.0;2354.0
;96.0;1409.0;-1914.0;241.0;1686.0;-89.0;3634.0;6170.0;152.0;-1134.0
;96.0;1411.0;-4128.0;12305.0;777.0;2660.0;5580.0;9029.0;-70.0;-6051.0
;96.0;1413.0;-6984.0;17251.0;286.0;6122.0;8309.0;11624.0;-264.0;-7315.0
;96.0;1415.0;-12113.0;20403.0;231.0;12079.0;12727.0;15418.0;-192.0;-7391.0
;96.0;1417.0;-26429.0;34742.0;409.0;27891.0;25479.0;28946.0;-141.0;-12544.0
;96.0;1419.0;-16715.0;34022.0;235.0;19391.0;17191.0;19819.0;-100.0;-12446.0
;96.0;1421.0;-18083.0;27794.0;211.0;20611.0;18174.0;19531.0;-129.0;-9557.0
;96.0;1423.0;-14374.0;24808.0;117.0;16975.0;13750.0;14213.0;-86.0;-8014.0
;96.0;1425.0;-15264.0;18839.0;39.0;17614.0;15391.0;14687.0;-124.0;-5082.0
;96.0;1427.0;-7527.0;8736.0;-324.0;9020.0;9697.0;8175.0;-181.0;-1795.0
;96.0;1429.0;-2152.0;-86.0;-616.0;2890.0;6488.0;4329.0;-168.0;1707.0
;96.0;1431.0;11686.0;-10023.0;-705.0;-10390.0;-3455.0;-6069.0;-193.0;4427.0
;96.0;1433.0;19896.0;-17052.0;-783.0;-19087.0;-10240.0;-12786.0;-362.0;7299.0
;96.0;1435.0;17998.0;-21551.0;-235.0;-17723.0;-7833.0;-9925.0;-485.0;8756.0
;96.0;1437.0;27702.0;-33730.0;351.0;-28116.0;-14865.0;-17597.0;-498.0;12469.0
;96.0;1439.0;30398.0;-32621.0;141.0;-31841.0;-18028.0;-20139.0;-267.0;11693.0
;96.0;1441.0;22611.0;-27631.0;178.0;-24687.0;-12756.0;-13985.0;-60.0;9773.0
;96.0;1443.0;28455.0;-24261.0;743.0;-29808.0;-19026.0;-19238.0;33.0;7295.0
;96.0;1445.0;19291.0;-19639.0;1669.0;-20658.0;-11362.0;-10980.0;127.0;6079.0
;96.0;1447.0;10890.0;-7246.0;2066.0;-12319.0;-5004.0;-3729.0;241.0;1080.0
;96.0;1449.0;662.0;-548.0;1673.0;-2153.0;3627.0;5478.0;463.0;-342.0
;96.0;1451.0;-9922.0;12634.0;504.0;10076.0;12314.0;15010.0;564.0;-6510.0
;96.0;1453.0;-5113.0;15428.0;-507.0;7165.0;5532.0;8353.0;565.0;-7547.0
;96.0;1455.0;-13605.0;18742.0;-770.0;16523.0;11945.0;14509.0;458.0;-8088.0
;96.0;1457.0;-27344.0;30385.0;-870.0;31700.0;23935.0;27110.0;326.0;-11768.0
;96.0;1459.0;-27083.0;30422.0;-792.0;32837.0;23499.0;25826.0;154.0;-12350.0
;96.0;1461.0;-16531.0;25431.0;-342.0;22135.0;11415.0;12625.0;-51.0;-10120.0
;96.0;1463.0;-24526.0;21638.0;-138.0;27620.0;16953.0;17074.0;-116.0;-6915.0
;96.0;1465.0;-23332.0;17283.0;-119.0;25626.0;15592.0;14812.0;-92.0;-5937.0
;96.0;1467.0;-5773.0;6568.0;-92.0;8091.0;-743.0;-2388.0;10.0;-2750.0
;96.0;1469.0;1674.0;-3777.0;-58.0;-97.0;-8013.0;-10258.0;70.0;2099.0
;96.0;1471.0;-805.0;-15325.0;-226.0;2412.0;-4498.0;-7501.0;72.0;6346.0
;96.0;1473.0;3429.0;-18484.0;-175.0;-1087.0;-8163.0;-10889.0;187.0;6577.0
;96.0;1475.0;14276.0;-23507.0;120.0;-11928.0;-17414.0;-19835.0;158.0;7930.0
;96.0;1477.0;23797.0;-35546.0;416.0;-22748.0;-24634.0;-27839.0;223.0;12652.0
;96.0;1479.0;19189.0;-34100.0;499.0;-18889.0;-20154.0;-22597.0;289.0;12604.0
;96.0;1481.0;14166.0;-26485.0;250.0;-14700.0;-15660.0;-16965.0;188.0;8979.0
;96.0;1483.0;17320.0;-24181.0;91.0;-19091.0;-18469.0;-18906.0;214.0;8309.0
;96.0;1485.0;11868.0;-17544.0;-184.0;-13774.0;-13787.0;-12924.0;219.0;5523.0
;96.0;1487.0;6110.0;-6077.0;-248.0;-7906.0;-9439.0;-7623.0;196.0;1098.0
;96.0;1489.0;-1341.0;1455.0;-386.0;-1571.0;-3063.0;-696.0;165.0;-1169.0
;96.0;1491.0;-5953.0;14812.0;-626.0;3140.0;-429.0;3073.0;139.0;-6821.0
;96.0;1493.0;-6509.0;17198.0;-729.0;4606.0;-1316.0;1802.0;-62.0;-6574.0
;96.0;1495.0;-22886.0;22262.0;-781.0;22097.0;14505.0;17094.0;-353.0;-7074.0
;96.0;1497.0;-33975.0;36377.0;-796.0;34739.0;25816.0;29113.0;-482.0;-13204.0
;96.0;1499.0;-25192.0;34173.0;-630.0;25426.0;16887.0;19436.0;-357.0;-12588.0
;96.0;1501.0;-16441.0;27872.0;-595.0;15589.0;6940.0;8623.0;-224.0;-9768.0
;96.0;1503.0;-21234.0;23773.0;-679.0;20671.0;12151.0;12718.0;-177.0;-6854.0
;96.0;1505.0;-19221.0;18803.0;-537.0;19208.0;12533.0;12140.0;-207.0;-5577.0
;96.0;1507.0;-3902.0;7464.0;-319.0;3640.0;890.0;-601.0;-219.0;-1710.0
;96.0;1509.0;-870.0;-1350.0;-826.0;121.0;-33.0;-2422.0;-296.0;2150.0
;96.0;1511.0;3664.0;-13010.0;-836.0;-4380.0;-1132.0;-4813.0;-226.0;6426.0
;96.0;1513.0;6693.0;-15880.0;-577.0;-7559.0;-2528.0;-6116.0;-160.0;6681.0
;96.0;1515.0;22086.0;-21993.0;-1104.0;-23847.0;-16599.0;-19693.0;-150.0;8232.0
;96.0;1517.0;28620.0;-34585.0;-1034.0;-31776.0;-22590.0;-26233.0;-160.0;13335.0
;96.0;1519.0;26549.0;-32847.0;-193.0;-29482.0;-21194.0;-23834.0;32.0;12470.0
;96.0;1521.0;15566.0;-27595.0;1021.0;-18486.0;-11348.0;-12718.0;85.0;10193.0
;96.0;1523.0;18066.0;-23574.0;1439.0;-21462.0;-13946.0;-14166.0;157.0;7317.0
;96.0;1525.0;18243.0;-18226.0;2159.0;-21995.0;-15165.0;-14235.0;194.0;5264.0
;96.0;1527.0;5174.0;-7889.0;2405.0;-8441.0;-3705.0;-1817.0;163.0;1682.0
;96.0;1529.0;-1851.0;48.0;1347.0;-61.0;3530.0;6122.0;59.0;-1617.0
;96.0;1531.0;-8042.0;10683.0;616.0;8200.0;8661.0;12208.0;-85.0;-6348.0
;96.0;1533.0;-6335.0;13316.0;403.0;8651.0;6060.0;9144.0;-33.0;-7757.0
