TIMESTAMP;STREAM_ID;SEQUENCE; Brachioradialis  Sx ; Brachioradialis  Dx ; Extensor Carpi Radialis Sx ; Extensor Carpi Radialis  Dx ; Triceps brachii Long Head Dx ; Deltoid  Lateral  Dx ; Abductor digiti minimi (hand) Sx ; Abductor digiti minimi (hand) Dx
nan;96;54569;-15717;-1676;1982;2087;2988;-314;-7386;1160
nan;96;54571;-15563;-1275;2104;2351;2474;-290;-3721;911
nan;96;54573;-14890;-566;1872;2425;1178;-218;3326;557
nan;96;54575;-17482;-1806;2047;648;2187;-147;2664;1897
nan;96;54577;-18427;-3398;1274;-2335;3890;-49;1087;3209
nan;96;54579;-17579;-4208;161;-3155;4315;58;4752;4488
nan;96;54581;-15447;-3131;-713;-2141;1909;98;6363;3180
nan;96;54583;-14422;-1918;-2038;-1281;-312;254;6719;1055
nan;96;54585;-11361;1151;-1792;-1026;-3414;258;5737;-1425
nan;96;54587;-10044;3073;-1073;-1447;-5376;145;2598;-3422
nan;96;54589;-14373;429;-945;-1805;-2658;130;137;-543
nan;96;54591;-16309;873;-1944;-184;-1733;199;1706;-284
nan;96;54593;-15850;2277;-1844;1360;-1630;235;1925;-1060
nan;96;54595;-18285;-1326;-554;1676;1939;200;-1688;2225
nan;96;54597;-18325;-1043;987;1823;2333;159;-8053;1307
nan;96;54599;-17064;-332;252;1690;654;116;-10685;113
nan;96;54601;-14560;313;-842;1367;-1520;53;-11667;-365
nan;96;54603;-11527;582;-410;905;-2578;65;-18533;-369
nan;96;54605;-9737;1148;679;-99;-2934;191;-25381;-1335
nan;96;54607;-10561;676;1034;-1416;-2926;102;-23261;-1612
nan;96;54609;-10260;328;-9;-1673;-2614;24;-24965;-1312
nan;96;54611;-6486;1011;-835;-2052;-3090;-94;-13224;-2344
nan;96;54613;-1962;1700;-1183;-2180;-3933;-198;997;-2999
nan;96;54615;4236;3953;-1493;-1115;-6098;-307;1414;-5023
nan;96;54617;4672;3626;-1511;88;-5535;-221;3500;-5954
nan;96;54619;3460;2977;-713;735;-5302;-180;7769;-5072
nan;96;54621;1922;2122;82;814;-5902;-249;3377;-3611
nan;96;54623;1087;3456;449;919;-7532;-204;-2525;-4654
nan;96;54625;1199;4083;197;1421;-6986;-164;-2418;-5109
nan;96;54627;2532;5205;-124;2033;-5412;29;5035;-5606
nan;96;54629;1635;2035;254;2353;-1601;166;6581;-1701
nan;96;54631;490;-944;322;3005;1980;192;-1580;2375
nan;96;54633;1664;-700;361;3035;2905;106;-8184;2822
nan;96;54635;3059;-589;2187;2148;2691;54;-8875;1393
nan;96;54637;1232;-1975;5402;807;3734;11;-14210;2674
nan;96;54639;-3580;-5690;8012;-11;7253;-79;-21117;5655
nan;96;54641;-2069;-4501;7756;-1001;5873;-175;-16810;4239
nan;96;54643;626;-1468;6808;-1815;2466;-161;-14266;1388
nan;96;54645;-926;-1818;4746;-2308;2640;-115;-13491;2984
nan;96;54647;-175;311;1977;-4152;906;-16;-7960;803
nan;96;54649;-382;921;-1814;-5217;545;97;-6112;-1729
nan;96;54651;-1230;527;-1137;-2709;1081;123;-5566;-3036
nan;96;54653;-1799;355;-1228;-423;917;125;-1074;-2503
nan;96;54655;-2144;638;-1115;-182;-273;95;2409;-2371
nan;96;54657;-2160;1913;3688;-588;-1878;34;5263;-3336
nan;96;54659;12838;18766;5038;-627;-16558;45;23137;-18019
nan;96;54661;21297;21141;4619;-81;-24021;76;34698;-19745
nan;96;54663;823;1611;3894;997;-3910;99;14390;-846
nan;96;54665;-4202;181;395;2030;-1096;-10;8466;284
nan;96;54667;-9054;-1764;-4244;2977;1889;-54;-2106;2337
nan;96;54669;-8254;-3242;-7561;3329;3500;-48;-4291;3945
nan;96;54671;-5212;-5080;-9236;1484;6199;-37;-2890;6478
nan;96;54673;-3747;-5821;-11274;-1079;8557;-6;-6886;7429
nan;96;54675;-3932;-5252;-9167;-2477;8308;-12;-8564;6718
nan;96;54677;-4303;-5661;223;-2409;8524;-55;-10405;6672
nan;96;54679;-1322;-2765;9788;-1730;5249;-57;-8351;2119
nan;96;54681;-1448;-2495;15890;-700;3557;72;-8998;369
nan;96;54683;-2151;-3090;17973;276;4048;220;-11083;1931
nan;96;54685;-2407;-2747;19465;1277;3829;177;-10600;2289
nan;96;54687;-1617;-626;16971;1739;1135;87;-8435;374
nan;96;54689;-3358;-1747;10248;905;2505;-54;-13310;2739
nan;96;54691;-1141;239;3120;-261;970;-143;-14038;1123
nan;96;54693;5030;3846;-5981;-980;-3472;-140;-4829;-1657
nan;96;54695;6772;1006;-17556;-530;-1850;-145;-1607;122
nan;96;54697;11659;1929;-22434;757;-2998;-183;4713;-2485
nan;96;54699;13067;1690;-16485;1614;-4043;-92;10893;-2483
nan;96;54701;12934;1850;-8890;1668;-5098;-28;16271;-2767
nan;96;54703;11410;1925;-5045;1279;-5249;11;20222;-2198
nan;96;54705;10585;1170;-4861;745;-4131;27;20954;-314
nan;96;54707;9613;295;-699;-60;-2242;4;15700;420
nan;96;54709;8956;949;1237;-1406;-2412;3;12653;-627
nan;96;54711;8975;1263;751;-2628;-2131;-64;12678;-658
nan;96;54713;10232;2626;4038;-2420;-2545;-103;8609;-2044
nan;96;54715;8571;2412;11207;-1465;-2091;1;2230;-1739
nan;96;54717;6787;1170;13084;-657;-783;122;-2560;-1256
nan;96;54719;6079;2258;14936;349;-1894;67;-4454;-3539
nan;96;54721;5011;1867;13759;890;-2068;95;-4124;-3138
nan;96;54723;6067;1147;-1412;1462;-1631;130;-5435;-1591
nan;96;54725;8445;-419;-22596;1647;-118;58;-4784;846
nan;96;54727;9083;-301;-23320;949;-91;43;1911;-38
nan;96;54729;7777;-795;-8870;431;975;100;3167;-248
nan;96;54731;9894;-90;-8625;567;1288;105;5350;-459
nan;96;54733;10708;-937;-11315;995;2475;6;13258;1455
nan;96;54735;9402;-932;-5478;1775;1905;-107;16490;2822
nan;96;54737;7682;-1112;-937;2566;1527;-226;16908;3852
nan;96;54739;4346;-3169;-7468;2581;2018;-307;16136;4870
nan;96;54741;4778;-1040;-15455;1772;-1106;-450;18234;1666
nan;96;54743;9159;2221;-20084;763;-4880;-529;21576;-2848
nan;96;54745;7855;557;-17077;85;-3334;-444;19271;-1831
nan;96;54747;4957;75;-8261;544;-2762;-273;16508;-905
nan;96;54749;4066;459;-3710;96;-3259;-76;17686;-200
nan;96;54751;1789;2194;-2281;-2117;-3989;225;14570;-594
nan;96;54753;1843;3987;-2736;-3871;-4105;375;6445;-2649
nan;96;54755;1567;4863;-1348;-4068;-3451;300;2607;-6217
nan;96;54757;246;2826;4010;-3356;-537;132;822;-4565
nan;96;54759;-2577;-890;6366;-2170;3475;139;-1183;741
nan;96;54761;-982;547;6134;-826;2286;251;3582;633
nan;96;54763;-651;13;4675;-524;2739;255;3023;1928
nan;96;54765;1370;609;4214;84;1343;75;1917;752
nan;96;54767;-1099;1102;2284;476;-5;-75;3710;-255
nan;96;54769;1159;783;-2112;-124;202;-132;1617;-716
nan;96;54771;6690;257;-4345;-345;287;-157;-1850;-1129
nan;96;54773;5913;-1288;-695;-276;741;-63;1347;62
nan;96;54775;4711;-2363;2492;43;870;91;5793;460
nan;96;54777;6245;-525;4700;1438;-1314;93;12959;-1563
nan;96;54779;4883;-127;5383;2372;-2397;122;22554;-1466
nan;96;54781;4381;422;6623;1971;-3201;251;27837;-1323
nan;96;54783;14458;1545;7949;1242;-4364;429;28662;-2065
nan;96;54785;20552;2940;7834;511;-5154;541;25495;-2132
nan;96;54787;7251;2;6078;-1053;-1661;502;16140;844
nan;96;54789;-2971;-2055;4415;-2783;1987;332;12434;1972
nan;96;54791;-7825;-308;4061;-3024;2046;179;8736;-130
nan;96;54793;-3148;3125;4054;-2291;-858;62;3753;-3653
nan;96;54795;-756;387;-2841;-936;1604;18;-718;-1715
nan;96;54797;-686;154;-12311;507;2614;-36;959;-1600
nan;96;54799;-995;-577;-12458;1106;2842;-151;1087;-743
nan;96;54801;324;-2077;-8416;970;3400;-263;-900;1258
nan;96;54803;3304;-1993;-4093;496;3793;-279;-2407;930
nan;96;54805;7096;-1251;-1340;320;2818;-208;-1424;-127
nan;96;54807;9174;-1526;-2061;404;2777;-137;-2815;587
nan;96;54809;11073;-1474;-1856;736;2167;-207;-3289;1045
nan;96;54811;10205;-712;-949;884;1010;-261;476;13
nan;96;54813;7272;1056;-44;807;-827;-184;7547;-2145
nan;96;54815;3626;3209;421;477;-2945;-21;14770;-3311
nan;96;54817;-346;2781;151;-208;-2836;119;15036;-2153
nan;96;54819;-1502;3177;1002;-442;-4140;168;17782;-3487
nan;96;54821;-1037;2278;1706;-74;-4354;204;18316;-2711
nan;96;54823;-157;1630;1373;366;-3551;186;17542;-964
nan;96;54825;2141;1392;1324;752;-3264;120;15760;-981
nan;96;54827;5036;801;613;796;-2017;63;13772;-926
nan;96;54829;7894;342;511;448;-1868;94;13002;-531
nan;96;54831;8060;-782;-30;-160;-349;173;7954;-202
nan;96;54833;7344;-2420;-830;-365;1786;146;1023;145
nan;96;54835;5226;-1922;-538;-137;1988;95;-3227;70
nan;96;54837;3238;-208;-1285;46;671;159;-8001;-748
nan;96;54839;1669;-1043;-3587;446;532;172;-12420;491
nan;96;54841;600;-784;-4226;659;215;153;-14156;-410
nan;96;54843;629;2293;-3195;539;-2186;178;-15113;-4081
nan;96;54845;-4182;999;-2984;379;-1489;122;-17460;-2924
nan;96;54847;-5771;1389;-2670;184;-2619;100;-15393;-3118
nan;96;54849;-8942;-171;-2773;331;-979;17;-16872;36
nan;96;54851;-9103;-424;-2513;-47;-266;-56;-14465;1397
nan;96;54853;-8746;-4;-2036;-1075;-311;-90;-7858;1923
nan;96;54855;-9152;841;-1289;-1712;-851;-199;-3658;1368
nan;96;54857;-10803;-583;-1423;-1377;558;-234;-1272;2481
nan;96;54859;-9993;-105;-234;-414;100;-129;3486;1351
nan;96;54861;-8209;429;2184;172;-1392;-100;9065;-24
nan;96;54863;-8941;-1135;3177;2;-835;-162;7995;1107
nan;96;54865;-7607;-318;3592;-215;-1095;-154;4076;1276
nan;96;54867;-7685;328;2801;-488;-656;-204;2098;1810
nan;96;54869;-8840;169;2122;-535;365;-284;5795;1491
nan;96;54871;-11560;-2337;1171;-64;3158;-352;2936;2927
nan;96;54873;-16805;-7827;-319;357;8936;-221;-10989;8722
nan;96;54875;-15616;-5796;369;471;7713;-106;-15901;7277
nan;96;54877;-12836;-2758;785;1153;4705;-71;-15049;3526
nan;96;54879;-11227;-1988;719;1984;3582;-80;-14792;2086
nan;96;54881;-11587;-1075;216;1634;3002;-61;-14553;1871
nan;96;54883;-13993;108;-292;586;2192;-102;-18011;726
nan;96;54885;-12662;1021;-1144;-604;1112;-45;-17153;332
nan;96;54887;-9966;-82;-2018;-646;1613;-33;-17382;3120
nan;96;54889;-8884;-1614;-2921;448;2435;19;-21899;4513
nan;96;54891;-4939;336;-2600;901;327;153;-19430;1104
nan;96;54893;-832;3049;-960;1172;-3304;287;-5401;-2686
nan;96;54895;-2940;448;-1619;1073;-1324;386;4431;-552
nan;96;54897;-5061;-734;-2307;884;-276;238;6279;247
nan;96;54899;-3390;-69;364;777;-1248;137;8655;-958
nan;96;54901;230;964;4049;270;-2659;119;11128;-686
nan;96;54903;2756;1031;4864;-262;-3105;46;11583;120
nan;96;54905;2356;460;4995;91;-2317;26;9929;1335
nan;96;54907;197;-529;4300;156;-76;52;4605;2580
nan;96;54909;2827;1407;5147;-60;-1073;48;4376;230
nan;96;54911;3498;815;3513;228;257;28;863;536
nan;96;54913;4040;2294;2338;327;258;-14;-4618;-1353
nan;96;54915;2456;2176;1415;-848;1337;-6;-7680;-2454
nan;96;54917;1034;521;-253;-2781;2967;-31;-11407;-1576
nan;96;54919;5573;5967;917;-4072;-2785;12;-10254;-8171
nan;96;54921;3120;4828;-663;-3875;-4401;63;-10041;-8341
nan;96;54923;-554;727;-3014;-2849;-512;45;-13474;-3231
nan;96;54925;3021;3556;-1452;-1760;-3834;27;-10177;-5778
nan;96;54927;1953;1091;-1666;-1153;-2596;27;-9048;-2879
nan;96;54929;1597;150;-2381;-840;-514;49;-10290;-2271
nan;96;54931;5342;2135;-1039;590;-1959;76;-6555;-5142
nan;96;54933;6929;2378;334;2169;-2759;18;-1094;-4604
nan;96;54935;7501;2714;1644;2018;-3364;-14;4370;-4196
nan;96;54937;7278;1434;1853;955;-2637;2;9387;-3217
nan;96;54939;4799;-2580;1214;-146;597;41;11165;577
nan;96;54941;6488;-939;3256;-662;-574;78;14551;-738
nan;96;54943;9107;2437;5091;-513;-3969;-55;16106;-3393
nan;96;54945;6043;971;3489;106;-2350;-151;11022;-1885
nan;96;54947;3414;164;1598;-3;-582;-203;5349;-1003
nan;96;54949;1620;-1071;571;177;288;-265;2053;767
nan;96;54951;1069;-1093;-36;476;304;-292;285;1142
nan;96;54953;1481;-821;-1023;957;661;-300;-3751;113
nan;96;54955;345;-1720;-1745;1617;2256;-399;-8193;637
nan;96;54957;-1505;-2390;-2521;1693;3631;-282;-11449;1742
nan;96;54959;-1394;-895;-1998;1447;1853;-53;-12805;180
nan;96;54961;-2175;-1017;-1951;1033;1711;287;-14411;-616
nan;96;54963;-1909;-642;-652;683;1986;545;-15597;-1296
nan;96;54965;-1380;-248;2393;145;1696;571;-12401;-1186
nan;96;54967;-1534;-40;2688;327;1402;527;-9194;-332
nan;96;54969;-1270;-345;2476;499;2085;394;-8213;1152
nan;96;54971;400;779;2373;-815;1068;336;-3984;-1546
nan;96;54973;-816;-236;1793;-1788;2564;243;-2850;-3102
nan;96;54975;-327;498;1424;-960;2197;60;-2499;-3650
nan;96;54977;322;1313;1312;282;117;-68;1659;-2380
nan;96;54979;349;382;1192;1687;-1889;-137;7511;772
nan;96;54981;838;-935;1376;2101;-2731;-168;10357;2598
nan;96;54983;976;-1018;1440;875;-2412;-214;11855;1862
nan;96;54985;-409;-933;804;71;-274;-271;9182;43
nan;96;54987;-1404;182;1824;126;-368;-200;4304;-2464
nan;96;54989;-2710;-670;1606;-1056;-932;-142;2701;-2256
nan;96;54991;-2677;-321;431;-1967;-970;20;-1159;48
nan;96;54993;3477;2813;-1875;-1858;-4143;196;-2733;-690
nan;96;54995;2736;1613;-3602;-2884;-2467;180;-4403;1185
nan;96;54997;-3461;-14;-2576;-2825;647;90;-7209;3809
nan;96;54999;-5720;563;-1143;-911;593;233;-6188;1639
nan;96;55001;-5317;1493;-33;-34;-156;259;-7615;-850
nan;96;55003;-8039;-1303;0;659;1963;289;-10232;2566
nan;96;55005;-5671;-831;238;805;1029;393;-7331;2865
nan;96;55007;-2847;-1582;1078;1591;547;424;-5572;2590
nan;96;55009;-2635;-2196;1153;2383;1302;362;-6200;1641
nan;96;55011;-3005;-2568;2162;2030;2240;280;-2872;1448
nan;96;55013;-3898;-3199;2980;1072;3375;92;1469;4932
nan;96;55015;-3975;-3979;2467;246;4479;-42;1701;7846
nan;96;55017;-2198;-3193;937;-112;4231;-45;4213;7955
nan;96;55019;-638;-1396;2394;164;2013;-66;8437;4634
nan;96;55021;-1448;-2365;4782;372;1795;-121;10998;5241
nan;96;55023;-1565;-3574;5021;808;2368;-127;14426;6177
nan;96;55025;573;-2324;4260;1321;2494;-163;13290;4592
nan;96;55027;2218;-223;3703;1822;1116;-190;8529;2724
nan;96;55029;2293;-3129;2692;2386;3266;-151;7627;6235
nan;96;55031;2486;-4122;3463;1729;4909;-131;3008;7468
nan;96;55033;1985;-1273;6717;465;2187;-143;-3105;3644
nan;96;55035;3057;-1589;8328;-486;3075;-138;-6272;3370
nan;96;55037;7107;917;7423;-1345;1945;-83;-4032;933
nan;96;55039;6735;1866;6396;-2269;1283;-29;-4006;454
nan;96;55041;7983;4726;6664;-2915;-1099;6;-2412;-3358
nan;96;55043;9677;6295;5064;-3356;-3165;-86;-2741;-7298
nan;96;55045;7344;4922;1437;-3354;-3084;-133;-8144;-7423
nan;96;55047;5328;3575;-2893;-3093;-2673;-184;-11043;-6384
nan;96;55049;6283;2712;-8997;-2496;-2196;-215;-9289;-4875
nan;96;55051;7230;2781;-10697;-2003;-2688;-269;-1607;-4381
nan;96;55053;5615;2084;-7358;-986;-2295;-310;6444;-3033
nan;96;55055;5246;1694;-5420;302;-2244;-271;9163;-2490
nan;96;55057;5564;399;-5772;746;-1775;-136;7010;-1089
nan;96;55059;4318;-1490;-5035;1275;-929;-49;6830;123
nan;96;55061;4676;-2283;-3834;1746;-480;47;9422;662
nan;96;55063;6371;-2022;-2609;1480;-859;99;10059;-194
nan;96;55065;5703;-2917;-1661;2301;1121;172;7038;-61
nan;96;55067;5738;-1373;-2200;3286;1034;179;4977;-933
nan;96;55069;5533;415;-1820;2874;-642;194;1830;-161
nan;96;55071;2806;734;337;1964;-300;145;-6777;1672
nan;96;55073;-389;101;2170;2752;941;83;-15064;2699
nan;96;55075;-1127;295;1600;3611;1242;79;-14407;1160
nan;96;55077;1467;1300;-1049;3436;1011;23;-9318;-649
nan;96;55079;4936;2156;-942;1820;75;-84;-6233;-1510
nan;96;55081;6476;1824;-472;-1485;-638;-96;-7020;-568
nan;96;55083;5584;211;-1769;-3546;791;-217;-12526;1364
nan;96;55085;3912;-1304;-2562;-4301;2302;-309;-15242;2312
nan;96;55087;1118;-3848;-2418;-3954;4830;-289;-15062;4099
nan;96;55089;-1914;-7262;-707;-3242;8237;-257;-14803;7279
nan;96;55091;1284;-3833;2549;-2450;4976;-191;-9142;3929
nan;96;55093;6399;983;3999;-1552;-470;-200;-3824;-137
nan;96;55095;3791;-87;3231;-503;254;-149;-6157;1288
nan;96;55097;611;-614;2532;-76;1955;-2;-7593;780
nan;96;55099;2026;198;2054;-560;609;122;-1279;-2055
nan;96;55101;5307;1855;1840;-578;-2629;237;3398;-4654
nan;96;55103;5883;2243;608;-120;-3948;312;4120;-3201
nan;96;55105;4532;2081;-406;166;-3631;337;36;-1701
nan;96;55107;1662;2226;-140;657;-2883;244;-5306;-1030
nan;96;55109;348;2738;-221;1079;-3944;173;-4947;-1692
nan;96;55111;-3224;3070;-132;1266;-3737;298;-9188;-2705
nan;96;55113;-5202;2629;-611;875;-2262;374;-16197;-2514
nan;96;55115;-5958;1136;212;-196;-305;330;-18530;-1752
nan;96;55117;-6290;78;661;-573;609;22;-17569;-803
nan;96;55119;-5350;268;661;-803;-42;-80;-18010;83
nan;96;55121;-6357;-2052;1712;-1000;2135;-144;-22802;3086
nan;96;55123;-7211;-4529;2458;-1437;3969;-73;-22239;4947
nan;96;55125;-6051;-5830;2377;-1449;4258;78;-14901;5497
nan;96;55127;-5004;-6637;1895;-73;5192;149;-14480;5265
nan;96;55129;-5118;-5739;2763;1649;4799;109;-21104;4352
nan;96;55131;-5991;-3805;2919;2477;2195;81;-14445;2822
nan;96;55133;-5345;-1955;476;3178;-486;106;256;632
nan;96;55135;-4835;-60;-1826;3259;-1382;84;6194;-1634
nan;96;55137;3476;8274;-2525;3127;-8677;-50;11420;-9962
nan;96;55139;547;2498;-2693;2000;-5496;-135;4956;-3024
nan;96;55141;-1965;1857;-1317;500;-4809;-181;-2002;-1915
nan;96;55143;-42;4985;-320;-512;-8604;-178;-870;-4765
nan;96;55145;1392;6212;329;-960;-8708;-131;-358;-5084
nan;96;55147;-1493;2016;883;-1456;-3650;-62;-5110;-1000
nan;96;55149;-6229;-1919;1454;-2067;1685;-110;-10303;2485
nan;96;55151;-6243;-309;2883;-1713;1702;-65;-13341;687
nan;96;55153;-6488;-1048;3459;-569;3879;11;-16720;827
nan;96;55155;-5296;-1386;3609;-686;5325;-8;-17273;1529
nan;96;55157;-4436;-1809;5639;-1002;5442;39;-18840;2544
nan;96;55159;-3634;-1006;7771;-1246;3656;73;-18604;1488
nan;96;55161;-3406;-871;7716;-980;2502;110;-19522;1685
nan;96;55163;-3587;-1455;5222;-428;3038;123;-20510;2526
nan;96;55165;-2924;-315;3274;-612;1924;78;-17079;720
nan;96;55167;-2216;247;3063;-302;642;-1;-14341;-544
nan;96;55169;-1480;795;3430;80;-79;72;-13583;-880
nan;96;55171;-377;1382;3072;-133;-347;129;-8413;-2007
nan;96;55173;-929;213;447;-958;535;129;-1952;-2261
nan;96;55175;-432;1519;-2577;-1221;-1224;42;2298;-3454
nan;96;55177;617;2192;-607;-645;-3044;-55;4951;-3429
nan;96;55179;1856;840;2273;-59;-3276;-163;10376;-2731
nan;96;55181;2922;-792;2201;740;-2756;-92;15762;-325
nan;96;55183;3369;-1939;298;1863;-2045;-128;17841;2123
nan;96;55185;3842;-1495;-2371;2501;-1744;-175;17454;2797
nan;96;55187;2944;-1040;-1489;2030;-2073;-150;19683;2137
nan;96;55189;-1769;-4015;436;2332;622;-73;15787;4995
nan;96;55191;-3035;-2483;-890;2921;931;-23;10940;2668
nan;96;55193;-1312;-388;-5052;1934;-195;4;7635;481
nan;96;55195;-3460;-3017;-9637;-305;2756;7;1384;3462
nan;96;55197;-5552;-2711;-5152;-2941;3282;-67;-2794;3047
nan;96;55199;-6790;-1718;1438;-4320;2210;-21;-2240;1223
nan;96;55201;-4948;912;812;-3589;115;35;-215;-2599
nan;96;55203;-4828;426;-3792;-1560;894;22;-428;-3218
nan;96;55205;-5066;-1684;-8416;-197;2939;7;1462;-769
nan;96;55207;-3521;-1993;-9570;-172;3233;-113;5859;156
nan;96;55209;-1460;-1396;-4884;-399;2346;-121;7456;-245
nan;96;55211;-1010;-802;-283;-396;1113;-113;8562;-572
nan;96;55213;-1868;-450;734;-256;94;-94;10216;835
nan;96;55215;-2044;-299;2745;-212;-275;-53;13178;1145
nan;96;55217;-3252;-306;9565;-13;-67;65;14778;890
nan;96;55219;-4201;-411;13277;69;-352;220;17382;1712
nan;96;55221;-3245;-1007;10759;284;-184;197;22088;2687
nan;96;55223;-1846;-558;7089;1038;-695;85;24685;1017
nan;96;55225;-4372;-1427;4146;1233;676;17;20738;1221
nan;96;55227;-7407;121;-1315;1111;189;32;17915;878
nan;96;55229;-8967;1192;-3984;918;-1084;154;14949;563
nan;96;55231;-9584;2527;-8866;822;-1994;225;7215;-667
nan;96;55233;-8308;1912;-19123;1013;-1339;219;445;-574
nan;96;55235;-4781;2129;-25756;1360;-1135;98;-688;-798
nan;96;55237;-2110;1660;-18408;1241;-673;-16;193;-314
nan;96;55239;-2498;-245;-3479;699;138;-8;-119;1162
nan;96;55241;-612;1725;3625;333;-1729;10;4606;-856
nan;96;55243;-752;1836;5002;260;-2252;-66;8821;-1437
nan;96;55245;-3997;-228;5391;-21;-318;-97;11151;-155
nan;96;55247;-4235;-762;6142;-617;124;38;10145;-86
nan;96;55249;-3242;0;7440;-162;-807;89;7525;-382
nan;96;55251;-2205;385;7369;937;-1470;74;9936;-1460
nan;96;55253;-1276;664;5428;1006;-1971;-10;12886;-2728
nan;96;55255;-937;-1868;2980;511;-149;-158;11145;552
nan;96;55257;663;-2511;-211;310;565;-182;13937;2361
nan;96;55259;4438;268;-1593;233;-2955;-82;22080;-594
nan;96;55261;6344;945;-2652;-140;-4183;-26;26376;-2101
nan;96;55263;6100;-97;-4754;-1476;-1996;-43;28957;-2057
nan;96;55265;6055;1739;-3813;-2607;-1236;-87;27670;-3680
nan;96;55267;6341;2207;-1239;-2433;-1642;-198;25025;-4030
nan;96;55269;5623;1644;268;-1092;-1750;-234;22648;-2705
nan;96;55271;3778;1153;227;264;-577;-195;16318;-876
nan;96;55273;2296;924;-618;866;740;-156;11838;1
nan;96;55275;2599;1657;-943;1477;940;-114;8926;-542
nan;96;55277;4708;2702;-2448;1687;171;-29;8498;-1187
nan;96;55279;6354;3657;-3073;1648;-1738;183;12767;-1252
nan;96;55281;4278;2520;-473;1452;-1663;322;11825;171
nan;96;55283;3779;3003;192;543;-1692;449;7489;-1057
nan;96;55285;3579;2669;667;-778;-1422;570;7746;-1739
nan;96;55287;3989;1082;1469;-1478;191;483;11688;-1063
nan;96;55289;4433;-1183;1715;-1442;2215;367;10318;1380
nan;96;55291;7174;362;1886;-1101;824;293;12601;662
nan;96;55293;8110;2324;2415;-455;-1947;249;19021;-2259
nan;96;55295;6121;259;2173;-51;-826;223;18731;-1092
nan;96;55297;7502;216;661;-399;-904;88;20657;-169
nan;96;55299;10003;504;-289;-878;-1509;-50;25635;-481
nan;96;55301;10990;674;299;-569;-2205;-49;29047;-1272
nan;96;55303;11295;1028;265;-44;-2652;-30;26280;-2008
nan;96;55305;11291;1455;570;45;-2334;-129;17954;-2364
nan;96;55307;11149;1701;934;-522;-1686;-125;12047;-2464
nan;96;55309;14310;3190;-733;-522;-3137;-59;12114;-4124
nan;96;55311;15246;3896;-1922;-300;-3315;-64;10314;-4451
nan;96;55313;12908;3262;-1427;-160;-2140;11;7468;-3329
nan;96;55315;11388;1450;-429;261;7;-31;5681;-1256
nan;96;55317;8655;225;573;541;1781;-99;3281;54
nan;96;55319;6218;-843;395;495;1945;-13;-324;496
nan;96;55321;3006;-2939;420;325;3549;10;-4207;2316
nan;96;55323;2916;-3077;-930;-245;3896;19;10;2365
nan;96;55325;4689;-1559;-1411;-487;2174;88;6348;1437
nan;96;55327;2971;-2580;-1429;-861;2618;83;2929;2447
nan;96;55329;370;-3091;-2279;-1100;2941;86;-2403;2631
nan;96;55331;-603;-3083;-3814;-658;2261;-52;1431;2155
nan;96;55333;1134;-1263;-4019;180;474;-89;7216;-198
nan;96;55335;-181;-453;-2215;593;-224;-178;9504;-960
nan;96;55337;-940;927;-1265;560;-1681;-332;12928;-1206
nan;96;55339;-3045;-772;147;671;-1146;-416;14957;1183
nan;96;55341;-1573;2515;871;886;-4012;-524;17283;-2193
nan;96;55343;-1110;3235;662;1302;-4940;-521;18184;-2611
nan;96;55345;-3351;1197;145;2188;-2417;-378;13764;-321
nan;96;55347;-5129;-384;-503;2450;-484;-228;8418;1134
nan;96;55349;-6340;-808;-392;1207;755;-73;4429;1424
nan;96;55351;-7053;-38;769;297;989;93;467;626
nan;96;55353;-8893;-713;2471;172;2446;285;-2156;2134
nan;96;55355;-10297;-752;3904;-1496;3266;473;-4711;2552
nan;96;55357;-12045;-320;4519;-2796;2601;531;-13458;1294
nan;96;55359;-13297;-476;4085;-2260;1258;303;-15750;1069
nan;96;55361;-15504;-1871;3649;-1935;2157;62;-12433;2507
nan;96;55363;-15488;-909;1558;-1566;1481;-24;-11172;1117
nan;96;55365;-14523;151;-1837;-383;203;-106;-13516;-636
nan;96;55367;-13800;683;-2866;590;-378;-127;-16069;-1793
nan;96;55369;-10783;1201;-2249;473;-1265;-80;-12075;-2698
nan;96;55371;-8323;910;-2076;-205;-1859;74;-7123;-2201
nan;96;55373;-7214;-308;-2900;-528;-877;188;-4059;-1376
nan;96;55375;-6716;-628;-2320;-116;-215;236;-2937;-1636
nan;96;55377;-3820;2466;-1058;426;-2820;345;860;-4815
nan;96;55379;-2883;2253;-865;47;-3654;363;2312;-4018
nan;96;55381;-4506;603;623;-649;-2350;376;1486;-1437
nan;96;55383;-4959;822;1072;575;-2241;316;-1824;-667
nan;96;55385;-6839;692;319;1832;-1275;190;-7756;235
nan;96;55387;-7328;1825;-454;1681;-1617;151;-9898;-739
nan;96;55389;-9172;-1551;-940;837;1839;143;-13446;1899
nan;96;55391;-8456;-1372;-2172;543;3342;87;-17852;1276
nan;96;55393;-5622;1361;-1764;1115;1397;-17;-18765;-1360
nan;96;55395;-5843;677;775;1876;1803;-73;-20379;-1035
nan;96;55397;-4953;-319;2548;1903;2866;-202;-22566;-704
nan;96;55399;-3889;-1716;2297;1353;3211;-304;-23665;1487
nan;96;55401;-3679;-2963;2161;741;4053;-243;-25251;3967
nan;96;55403;-961;-2536;2039;-636;3784;-189;-24160;4193
nan;96;55405;-198;-4285;2020;-1000;4815;-210;-22956;5936
