TIMESTAMP;STREAM_ID;SEQUENCE; Flexor  Carpi  Radialis  Sx ; Extensor  Carpi  Radialis  Sx ; Biceps  Brachii  Short  Head  Sx ; Brachioradialis  Sx ; Flexor  Carpi  Radialis  Dx ; Extensor  Carpi  Radialis  Dx ; Biceps  Brachii  Short  Head  Dx ; Anterior  Deltoid  Dx 
;96.0;2977.0;-1001.0;-323.0;699.0;1236.0;158.0;500.0;-3.0;-364.0
;96.0;2979.0;-3546.0;-704.0;598.0;4094.0;1500.0;2019.0;-4.0;-131.0
;96.0;2981.0;-2860.0;112.0;559.0;3684.0;1023.0;2049.0;19.0;-657.0
;96.0;2983.0;-38.0;254.0;680.0;908.0;-1373.0;-159.0;11.0;-680.0
;96.0;2985.0;-902.0;-62.0;1044.0;1330.0;-415.0;467.0;-1.0;-34.0
;96.0;2987.0;-725.0;239.0;757.0;1049.0;854.0;1144.0;21.0;136.0
;96.0;2989.0;774.0;614.0;368.0;-627.0;563.0;544.0;92.0;216.0
;96.0;2991.0;1158.0;629.0;410.0;-1718.0;-614.0;-1016.0;7.0;241.0
;96.0;2993.0;-346.0;647.0;270.0;-1221.0;-566.0;-1617.0;-59.0;466.0
;96.0;2995.0;-201.0;906.0;-48.0;-1838.0;167.0;-1404.0;-17.0;529.0
;96.0;2997.0;914.0;804.0;-370.0;-2738.0;338.0;-1626.0;-17.0;455.0
;96.0;2999.0;647.0;744.0;-588.0;-1584.0;458.0;-1731.0;-21.0;531.0
;96.0;3001.0;395.0;618.0;-418.0;-869.0;309.0;-1893.0;5.0;486.0
;96.0;3003.0;275.0;773.0;-73.0;-978.0;-504.0;-2295.0;28.0;467.0
;96.0;3005.0;187.0;671.0;-188.0;-506.0;-718.0;-829.0;17.0;301.0
;96.0;3007.0;490.0;707.0;-404.0;-267.0;-1029.0;634.0;-70.0;27.0
;96.0;3009.0;-174.0;469.0;-468.0;784.0;-491.0;2131.0;-47.0;174.0
;96.0;3011.0;-156.0;841.0;-350.0;640.0;-156.0;2220.0;-38.0;-330.0
;96.0;3013.0;1607.0;242.0;-243.0;-1534.0;-2288.0;-744.0;-3.0;-654.0
;96.0;3015.0;-271.0;-471.0;-202.0;309.0;-893.0;80.0;56.0;-77.0
;96.0;3017.0;-461.0;-398.0;15.0;932.0;-40.0;595.0;82.0;-62.0
;96.0;3019.0;164.0;-431.0;37.0;601.0;519.0;502.0;63.0;-351.0
;96.0;3021.0;755.0;-540.0;49.0;218.0;864.0;736.0;53.0;-438.0
;96.0;3023.0;282.0;-607.0;-190.0;367.0;1316.0;1345.0;43.0;-306.0
;96.0;3025.0;-222.0;-465.0;-438.0;-89.0;620.0;732.0;9.0;-64.0
;96.0;3027.0;153.0;-559.0;-465.0;-737.0;-224.0;353.0;-64.0;136.0
;96.0;3029.0;154.0;-835.0;-276.0;-455.0;-124.0;1005.0;-94.0;280.0
;96.0;3031.0;-194.0;-551.0;-247.0;-252.0;-605.0;-709.0;4.0;312.0
;96.0;3033.0;-307.0;-571.0;23.0;-167.0;-240.0;-1929.0;52.0;619.0
;96.0;3035.0;-1124.0;-585.0;46.0;591.0;830.0;-1266.0;1.0;765.0
;96.0;3037.0;-339.0;-207.0;-25.0;24.0;208.0;-1132.0;32.0;565.0
;96.0;3039.0;358.0;-230.0;-150.0;-174.0;-385.0;-946.0;33.0;518.0
;96.0;3041.0;-288.0;-207.0;-404.0;705.0;326.0;-361.0;-68.0;616.0
;96.0;3043.0;99.0;30.0;-640.0;407.0;669.0;-163.0;-34.0;538.0
;96.0;3045.0;434.0;-79.0;-755.0;37.0;924.0;226.0;-9.0;256.0
;96.0;3047.0;455.0;-112.0;-841.0;187.0;773.0;347.0;7.0;15.0
;96.0;3049.0;474.0;-117.0;-766.0;-394.0;729.0;380.0;-7.0;-224.0
;96.0;3051.0;99.0;-358.0;-401.0;-275.0;447.0;258.0;-16.0;-308.0
;96.0;3053.0;-909.0;-594.0;-158.0;451.0;899.0;869.0;20.0;-215.0
;96.0;3055.0;-765.0;-543.0;-96.0;-91.0;1120.0;1414.0;22.0;-468.0
;96.0;3057.0;438.0;-471.0;96.0;-1107.0;875.0;1316.0;17.0;-363.0
