TIMESTAMP;STREAM_ID;SEQUENCE; Brachioradialis  Sx ; Brachioradialis  Dx ; Extensor Carpi Radialis Sx ; Extensor Carpi Radialis  Dx ; Triceps brachii Long Head Dx ; Deltoid  Lateral  Dx ; Abductor digiti minimi (hand) Sx ; Abductor digiti minimi (hand) Dx
nan;96;54463;-4410;3629;-1016;-49;-12945;-2056;-424;-7850
nan;96;54465;-17725;-3240;-1750;-61;-3132;-2657;-1359;799
nan;96;54467;-15938;519;-1773;-34;-5692;-2930;155;-1524
nan;96;54469;-14250;-1898;-1624;165;-7659;-2947;1413;3343
nan;96;54471;-17484;-1782;-706;355;-13790;-2202;7125;4069
nan;96;54473;-31592;-5353;999;497;-11629;-395;-5060;7543
nan;96;54475;-25048;5546;2458;407;-20643;-247;-2535;-4297
nan;96;54477;-20167;2670;2574;142;-26187;-660;-4941;-2353
nan;96;54479;-17363;-2254;1951;101;-21755;-305;-3389;3363
nan;96;54481;-11101;-7091;845;321;-13200;1339;-278;9709
nan;96;54483;-14067;-14356;-89;425;-4683;2379;-5503;17773
nan;96;54485;-14350;-10125;-304;373;-4869;3173;-3665;13856
nan;96;54487;189;-4702;208;257;-6271;4504;3574;7663
nan;96;54489;8365;-4619;1008;123;-7620;4491;4467;5961
nan;96;54491;20945;-6698;249;114;-9006;3925;7224;6922
nan;96;54493;24880;-10668;-865;-24;1529;2888;8632;10236
nan;96;54495;31587;-2551;-1674;-178;-2254;2272;16052;734
nan;96;54497;19512;-2088;-1807;-115;-4035;2629;15179;304
nan;96;54499;-1240;-1653;-991;-15;-1257;1404;14632;1443
nan;96;54501;-9275;-3463;-850;131;4892;-352;12869;4645
nan;96;54503;-9925;-1516;-1345;229;3042;-1538;14191;3026
nan;96;54505;-4945;1216;-1784;190;-2357;-2113;14501;-170
nan;96;54507;-6560;1069;-2353;83;-2389;-1513;9582;-328
nan;96;54509;-3764;550;-2095;38;-4382;-1023;7339;-139
nan;96;54511;-2791;971;-1313;-44;-3116;-373;5303;-42
nan;96;54513;-1158;1224;-726;-119;152;1096;293;-82
nan;96;54515;3745;545;-604;150;-88;2309;-4474;283
nan;96;54517;5118;1189;-464;379;525;2544;-5827;-735
nan;96;54519;-1870;80;-787;388;2592;1869;-9092;-504
nan;96;54521;-3962;-1283;-839;623;2137;1716;-10657;445
nan;96;54523;-1413;289;226;649;-1027;2093;-8850;-819
nan;96;54525;4477;5058;1540;-702;-3481;1096;-3488;-5588
nan;96;54527;-8727;4312;1790;-1345;731;-206;-3698;-5628
nan;96;54529;-16346;2441;1537;-431;3424;-870;-5623;-4536
nan;96;54531;-7964;751;1271;302;4307;-1104;-5831;-2791
nan;96;54533;-1351;4491;1244;271;1062;-1311;603;-6541
nan;96;54535;1601;4540;1105;303;-475;-1518;3277;-6268
nan;96;54537;-3336;2980;855;493;-1924;-1517;2965;-3146
nan;96;54539;-894;4604;659;444;-7050;-1446;5913;-3638
nan;96;54541;-470;4405;394;-26;-8086;-1446;7108;-3501
nan;96;54543;-8304;4542;-256;-207;-11188;-1437;10854;-4000
nan;96;54545;-12687;3693;-251;-225;-11654;-1540;9924;-3215
nan;96;54547;-12082;1681;115;-408;-5166;-1768;1962;-969
nan;96;54549;4703;2267;54;-200;329;-1803;1067;-1132
nan;96;54551;1900;2860;-887;-9;2379;-1499;3567;-1667
nan;96;54553;-3894;-166;-1462;129;9808;-1548;-3734;1212
nan;96;54555;-9871;-1923;-1893;179;17264;-1920;-7916;3011
nan;96;54557;-18821;-861;-2437;111;20053;-1823;-8952;2112
nan;96;54559;-51644;-1284;-1806;132;26031;-1338;-11407;2381
nan;96;54561;-54918;-1053;-288;464;27310;-1342;-10013;2207
nan;96;54563;-21584;4962;1095;763;13530;-1590;-4224;-3795
nan;96;54565;-12830;4651;2085;634;7081;-1107;-4408;-4157
nan;96;54567;-8877;-1777;2872;291;10794;-736;-6773;2096
nan;96;54569;-4533;-1608;3445;66;6782;325;-4323;2113
nan;96;54571;-2289;-2927;3529;-326;4718;1407;-4869;3277
nan;96;54573;4298;-72;2600;-252;2509;1938;1258;565
nan;96;54575;13243;2556;1267;-13;1633;2629;3897;-2124
nan;96;54577;13241;-161;725;-324;3550;2900;545;84
nan;96;54579;4628;-1604;792;-696;2120;2066;2115;889
nan;96;54581;21962;-1963;428;-608;1152;729;5024;679
nan;96;54583;41698;-1863;262;-199;1813;-751;5489;873
nan;96;54585;29426;-650;-2069;140;1155;-1263;3100;-87
nan;96;54587;14033;-1608;-5135;644;2179;-1224;-3714;168
nan;96;54589;30604;-3196;-4333;914;8463;-974;-8435;1088
nan;96;54591;47333;-1882;-2202;864;5477;-822;-8963;-240
nan;96;54593;11550;-3004;-1195;370;1381;-429;-15897;1829
nan;96;54595;5608;-2146;-603;-119;-2762;-191;-16484;2171
nan;96;54597;16273;-779;118;-320;-5888;144;-7587;1612
nan;96;54599;28915;1834;243;55;-13093;-281;1128;-816
nan;96;54601;34225;2454;35;359;-20181;-1555;4177;-1539
nan;96;54603;50733;2751;3;-317;-23698;-1586;4078;-1745
nan;96;54605;54368;3059;131;-1279;-23255;-1004;6883;-2508
nan;96;54607;49863;6271;293;-1620;-28965;106;15445;-6432
nan;96;54609;38111;7862;561;-963;-30093;2583;17203;-8373
nan;96;54611;29771;5601;665;-3;-21438;3251;24157;-6374
nan;96;54613;32125;4085;922;1081;-16473;2253;33083;-4751
nan;96;54615;30814;1752;1316;2110;-7904;1535;26325;-1778
nan;96;54617;38059;4804;1596;2340;-2788;555;25288;-4349
nan;96;54619;43091;4176;1916;2601;3401;-203;27398;-4056
nan;96;54621;22585;-993;1681;2868;16171;-112;20741;1224
nan;96;54623;20544;-702;731;2540;22967;217;19582;812
nan;96;54625;21226;2423;-632;1282;23919;744;17492;-2299
nan;96;54627;14454;1521;-1173;-1147;23991;275;14039;-1447
nan;96;54629;11398;-2523;-1309;-4152;31755;475;14384;1956
nan;96;54631;8059;-3030;-1709;-5972;32792;1644;13129;2045
nan;96;54633;872;-3571;-630;-4332;27716;1683;3700;2820
nan;96;54635;-2040;-2141;287;-1570;21750;734;-5046;2057
nan;96;54637;-2361;-966;389;-421;13956;3;-5795;1520
nan;96;54639;-3551;-1382;426;-327;12021;-407;-4893;1813
nan;96;54641;-10507;-1534;752;-614;11339;-1015;-7065;1752
nan;96;54643;-13772;-447;928;-386;3351;-1292;-9015;575
nan;96;54645;-13337;-227;1076;203;-3576;-1035;-9301;595
nan;96;54647;-13007;-1579;516;527;-7862;-751;-10871;1813
nan;96;54649;-13996;-465;-470;586;-10477;297;-11148;249
nan;96;54651;-11305;817;-1018;636;-11388;2195;-8789;-983
nan;96;54653;-8305;323;-1281;458;-11105;1715;-2395;-300
nan;96;54655;-8189;506;-835;-68;-10194;-142;4825;-890
nan;96;54657;-10004;1972;-1169;615;-12299;-1066;8433;-2578
nan;96;54659;-8937;3720;-2045;1224;-14044;-1729;12630;-4494
nan;96;54661;-6819;2085;-2207;1138;-10806;-2034;15126;-2929
nan;96;54663;-1567;3266;-1171;353;-10170;-1375;17774;-3471
nan;96;54665;-736;3757;287;-967;-8106;-856;14859;-3669
nan;96;54667;-7454;184;1222;-1454;-2052;-728;5430;87
nan;96;54669;-15068;-1889;1600;-1810;1158;-1490;2455;1556
nan;96;54671;-13565;-2881;1205;-1496;5896;-2516;-1512;2173
nan;96;54673;-13883;-1744;959;133;5885;-2684;-4630;1921
nan;96;54675;-13719;373;325;895;3302;-1478;-6334;313
nan;96;54677;-17728;-1748;-441;723;5596;152;-10418;2269
nan;96;54679;-16233;-1729;-1340;224;2318;1186;-7799;1802
nan;96;54681;-15491;-396;-1929;-180;238;1860;-7441;396
nan;96;54683;-14965;1097;-1472;-264;-1060;1563;-5832;-868
nan;96;54685;-19745;-974;-334;-295;727;1193;-2975;1202
nan;96;54687;-21706;-1953;678;-175;206;1825;3006;2111
nan;96;54689;-19310;-2948;1737;133;379;2741;456;3300
nan;96;54691;-15187;-388;2743;327;-2657;3191;-40;903
nan;96;54693;-15086;1819;3251;521;-7473;3679;6466;-1745
nan;96;54695;-21681;-222;3015;759;-5081;2917;6439;135
nan;96;54697;-23497;-1314;2927;866;-3037;1425;9635;1232
nan;96;54699;-17825;-1599;3078;628;-1909;-361;10301;1213
nan;96;54701;-13820;-395;2098;455;-2412;-1259;12021;-577
nan;96;54703;-7508;5066;-194;229;-5455;-1162;15268;-6871
nan;96;54705;-7637;5229;-2851;430;-4443;-1111;7124;-7824
nan;96;54707;-15250;1617;-4060;903;1568;-744;-2200;-3738
nan;96;54709;-21158;1215;-2808;389;1572;-117;-3244;-2639
nan;96;54711;-25915;522;535;-347;1418;523;-6905;-1209
nan;96;54713;-29033;-1438;2550;229;4258;1266;-12375;1399
nan;96;54715;-29506;-2346;3619;821;6633;1144;-16177;2070
nan;96;54717;-33427;-7380;4776;685;12531;357;-19206;7324
nan;96;54719;-37358;-9063;4853;591;14504;-132;-22565;9649
nan;96;54721;-37370;-8080;3809;1004;11883;-576;-26295;8301
nan;96;54723;-30879;-2971;3435;1181;11338;-1129;-25969;3492
nan;96;54725;-25065;-795;1261;631;10268;-1467;-14069;1513
nan;96;54727;-24034;-4245;-2903;375;13079;-1667;-8837;5239
nan;96;54729;-21078;-3207;-6678;1044;12432;-1894;-4957;4608
nan;96;54731;-13426;-2411;-8213;2254;10979;-2000;-3558;3894
nan;96;54733;468;-477;-8362;3145;6425;-1633;1053;1952
nan;96;54735;9603;-1545;-6048;1875;4155;-1322;4048;2873
nan;96;54737;18136;-175;-2573;-103;4252;-1099;6723;1532
nan;96;54739;25761;-237;476;-526;3983;-297;10290;1036
nan;96;54741;31232;-1845;1806;62;5706;659;12320;1701
nan;96;54743;43077;3948;451;201;4372;1628;16749;-4852
nan;96;54745;41562;4026;-46;-1505;5930;2953;6960;-4795
nan;96;54747;37517;2231;-949;-3469;5123;2411;2286;-2400
nan;96;54749;35040;4117;-2464;-3709;-299;975;10359;-3843
nan;96;54751;28301;3827;-2294;-967;-444;70;10478;-3221
nan;96;54753;20128;553;-816;726;6104;-438;216;524
nan;96;54755;15873;-34;1055;559;7215;-656;-8418;414
nan;96;54757;14023;808;-126;467;3190;-784;-12111;-1008
nan;96;54759;8279;2225;-523;452;-3083;-507;-13269;-3533
nan;96;54761;-5802;-5428;468;1311;1007;-134;-19864;5170
nan;96;54763;-12439;-6996;539;1029;3370;-84;-22476;8271
nan;96;54765;-14949;-4617;-489;-914;862;-197;-14300;6508
nan;96;54767;-21943;-3173;-354;-3035;-876;242;-8722;4841
nan;96;54769;-26937;-1360;765;-3009;-779;441;-11948;1125
nan;96;54771;-30627;-4108;371;-1001;274;-93;-14798;2709
nan;96;54773;-30409;-2444;-99;63;-2009;-301;-7332;1604
nan;96;54775;-25557;-1276;263;199;-2987;-315;1188;95
nan;96;54777;-21268;-1855;-426;-354;-3586;-380;6731;786
nan;96;54779;-17637;-748;-757;-605;-5905;-385;11172;787
nan;96;54781;-15322;-819;-27;-240;-5927;-378;3080;588
nan;96;54783;-13812;-1305;670;-444;-6387;-364;-3627;1246
nan;96;54785;-10054;-444;938;-583;-6753;-404;-160;1061
nan;96;54787;-8549;1005;989;-504;-6570;-407;652;-224
nan;96;54789;-8680;266;1193;-32;-5583;-513;1710;141
nan;96;54791;-5477;625;941;-25;-4778;-616;2643;-842
nan;96;54793;-4498;-461;312;-493;-4661;-662;995;-606
nan;96;54795;-6057;-195;-377;-930;-3755;-442;-2053;-1096
nan;96;54797;-10314;-659;-236;223;-3276;-421;-6588;428
nan;96;54799;-12341;113;282;928;-2803;-440;-4950;1530
nan;96;54801;-15926;-73;226;315;-865;-118;-2582;3768
nan;96;54803;-16987;-229;-270;495;992;142;-3437;4264
nan;96;54805;-14791;-1231;-279;1590;1652;-15;-1827;3966
nan;96;54807;-9258;-595;726;851;3506;-126;-1170;1653
nan;96;54809;2704;882;847;-470;5142;-83;-794;-1204
nan;96;54811;10586;1307;99;-591;4581;5;3513;-2368
nan;96;54813;18608;107;375;-181;3482;-245;8561;-1409
nan;96;54815;26696;360;1379;39;1875;-418;9224;-1596
nan;96;54817;31601;1929;2174;363;1581;-222;10980;-2335
nan;96;54819;34815;2010;1896;820;1486;-113;14973;-1643
nan;96;54821;27807;0;1145;1676;1532;-193;15203;1114
nan;96;54823;22685;1422;791;2067;-1685;0;16561;-278
nan;96;54825;20434;2597;343;1598;-3672;103;13269;-2450
nan;96;54827;14028;-151;-439;668;-451;-1;5225;-318
nan;96;54829;11648;1723;-1416;-1370;-1382;-200;6150;-1711
nan;96;54831;13665;2791;-3728;-2168;-2027;-193;2833;-2936
nan;96;54833;16194;3319;-4809;-1411;-682;149;-4554;-3377
nan;96;54835;11281;1805;-2642;-484;1948;372;-8808;-705
nan;96;54837;4075;1213;-628;626;4806;153;-7568;-180
nan;96;54839;2473;798;-646;865;6065;-108;-6197;-680
nan;96;54841;3135;872;-1628;1619;7799;-287;-3757;16
nan;96;54843;3078;-255;-1708;1816;4816;315;-3657;1801
nan;96;54845;10800;8143;-884;289;-4410;930;5674;-6483
nan;96;54847;29118;22760;-157;-1567;-21846;841;23985;-21972
nan;96;54849;10391;4700;193;-1919;-3123;399;7846;-5901
nan;96;54851;1431;-122;270;-1095;4627;-115;6509;-1983
nan;96;54853;1931;-694;158;547;5194;-725;9828;-874
nan;96;54855;-14;-1767;106;2637;1725;-984;8384;1262
nan;96;54857;255;-3255;-51;3041;-531;-1004;8101;3697
nan;96;54859;17390;11767;25;2798;-16422;-611;28342;-10029
nan;96;54861;21421;9328;427;3932;-21146;420;29902;-7449
nan;96;54863;4133;-7295;518;4221;-3961;1137;6621;8508
nan;96;54865;318;-7951;732;2782;-974;1449;-334;8306
nan;96;54867;-389;-4682;1158;3511;-4145;1654;421;4395
nan;96;54869;-4464;-6426;1399;4333;92;1331;-2387;6308
nan;96;54871;-6223;-7084;1652;234;4090;576;-9339;5621
nan;96;54873;-5018;-2644;1503;-5658;8094;-75;-12801;-372
nan;96;54875;-3633;-134;305;-5172;14863;-628;-12534;-239
nan;96;54877;-5677;-2453;-98;-1948;21039;-882;-13275;5224
nan;96;54879;-6182;-3519;-78;406;18872;-684;-11316;4752
nan;96;54881;-5710;-3232;439;317;13266;-616;-10894;2795
nan;96;54883;-3299;-2605;1366;1129;8038;-852;-15387;1535
nan;96;54885;-840;-1892;1815;1331;4646;-520;-13424;653
nan;96;54887;-276;-2498;1784;904;2948;13;-8165;1451
nan;96;54889;1810;-1061;1200;-269;3316;452;-6504;-450
nan;96;54891;1471;-754;152;-2352;9970;825;-7832;-1736
nan;96;54893;3708;-530;242;-2821;19611;831;-4146;-2746
nan;96;54895;7434;533;1537;-4615;20716;1420;-738;-4032
nan;96;54897;7406;-267;1747;-3922;13588;1773;-1331;-950
nan;96;54899;7650;-948;1476;1666;6017;1409;-3355;2315
nan;96;54901;10526;511;-384;3237;4201;1017;-1653;1745
nan;96;54903;13387;3253;-4443;981;2724;1111;6827;-2341
nan;96;54905;19214;9035;-5300;185;-2050;998;8179;-8998
nan;96;54907;17078;6560;-3500;-1002;-532;541;-3318;-4786
nan;96;54909;15242;3302;-1616;-4367;-428;361;-8389;-1660
nan;96;54911;13125;102;820;-7428;2140;35;-11344;-214
nan;96;54913;10579;-341;2392;-5652;2099;-220;-11410;116
nan;96;54915;4708;-1811;2238;-3416;2863;-301;-12413;1567
nan;96;54917;568;-1595;2001;-42;1955;-260;-12269;1068
nan;96;54919;-3445;-813;2519;3786;-3848;-233;-11286;396
nan;96;54921;-8484;-3259;2027;5259;-3157;-141;-14934;1812
nan;96;54923;-9648;-1364;305;5727;-3306;-114;-16283;-1712
nan;96;54925;-5112;2310;-549;4887;-11198;-187;-14356;-5573
nan;96;54927;-4619;-321;-677;2568;-10491;-395;-15510;-899
nan;96;54929;-5071;-2806;-709;-1223;615;-650;-11894;3548
nan;96;54931;-4922;-4140;-1072;-2316;-3250;-790;-4887;6182
nan;96;54933;-2395;-4617;78;976;-9399;-901;-486;8113
nan;96;54935;-2169;-5297;480;-442;-10047;-896;-1005;7879
nan;96;54937;-3179;-5830;-966;-3631;-8594;-905;1390;8071
nan;96;54939;-568;-3921;-2453;-4266;-9455;-700;8018;6969
nan;96;54941;-1297;-2490;-1753;-3066;-12853;-372;8887;4603
nan;96;54943;-439;-1426;-538;-578;-12561;-310;9820;1087
nan;96;54945;1740;-451;-1991;2008;-10022;-367;11652;-675
nan;96;54947;1818;109;-2935;1771;-7066;-229;4395;-1276
nan;96;54949;2765;912;-2417;52;-8880;-152;-3527;-2037
nan;96;54951;736;-929;-1612;-713;-9661;-197;-10901;450
nan;96;54953;-2252;-2144;-489;-353;-8178;-317;-16672;2550
nan;96;54955;-4451;-2635;1244;311;-5674;-264;-16705;3325
nan;96;54957;-4150;-2322;1921;-2347;-6101;-176;-14136;1718
nan;96;54959;-4013;-2128;2270;-5160;-1116;-203;-13161;-346
nan;96;54961;-3072;-1112;2545;-4435;6163;-213;-11563;-147
nan;96;54963;-3337;-147;2317;-4208;14303;-132;-11498;1819
nan;96;54965;-6079;509;2217;-3208;16653;-32;-9871;2479
nan;96;54967;-5930;62;1800;-890;13270;-7;-8260;2930
nan;96;54969;-4548;-345;1407;1054;5859;-154;-10203;2449
nan;96;54971;-4022;-1038;1011;1201;1988;-213;-5758;1304
nan;96;54973;-1829;732;727;133;3168;-125;2288;-2304
nan;96;54975;616;1546;-1887;211;3437;-25;8353;-4177
nan;96;54977;-1052;-1938;-2880;471;7217;-39;10135;-232
nan;96;54979;-168;-1634;-1803;393;8083;-99;11783;84
nan;96;54981;-704;-892;-1070;1426;4790;-298;9573;131
nan;96;54983;-539;36;-998;2957;1819;-398;11111;-103
nan;96;54985;-284;-751;96;3138;1113;-395;9419;1369
nan;96;54987;32;-893;1145;1574;1799;-415;7461;1319
nan;96;54989;1715;557;247;486;3801;-364;6623;-1095
nan;96;54991;1598;-398;-96;74;5414;-257;2366;-795
nan;96;54993;-2181;-3088;541;-877;7457;-263;-2528;2305
nan;96;54995;-1920;-3452;1647;-1449;8495;-410;-2116;4192
nan;96;54997;-985;-3810;2486;-1597;9605;-602;-1578;6183
nan;96;54999;-1142;-3722;1821;-855;7029;-541;-1596;5707
nan;96;55001;-304;-954;73;751;2058;-441;-2126;1462
nan;96;55003;-2359;-1293;-970;2679;-417;-461;-6556;892
nan;96;55005;-4197;-2126;-1432;2038;-978;-585;-5886;2848
nan;96;55007;-3591;-1247;-2205;82;-1866;-739;1454;3111
nan;96;55009;-1275;1478;-2240;388;-6895;-103;7469;-2395
nan;96;55011;144;-995;-2151;260;-7966;785;11803;-854
nan;96;55013;1635;-1652;-1973;-479;-7130;476;15019;6
nan;96;55015;1306;-2876;-1862;-825;-4238;71;13398;2262
nan;96;55017;1609;-1433;-1611;-793;-2783;-287;14094;1093
nan;96;55019;1856;2383;-1764;-430;-3531;-978;15702;-2293
nan;96;55021;-67;4768;-2031;97;-3293;-985;14980;-4228
nan;96;55023;1164;7005;-1453;672;-1941;-683;16673;-6293
nan;96;55025;1065;5599;-803;1007;3943;-206;14904;-4365
nan;96;55027;276;4028;118;1045;3862;618;13953;-2499
nan;96;55029;-2189;603;1293;1013;6318;1054;8920;707
nan;96;55031;-6029;-4558;2506;958;14200;625;478;5982
nan;96;55033;-6376;-3746;3155;708;397;210;264;5170
nan;96;55035;-2571;1179;3166;509;-8240;218;4601;102
nan;96;55037;-2154;3043;2272;768;-14726;691;226;-1945
nan;96;55039;-1128;3168;1266;1065;-17943;1042;-3536;-2445
nan;96;55041;-2028;1832;1663;1072;-16140;1047;-6302;-1876
nan;96;55043;-3144;1929;1674;915;-14410;706;-9776;-2538
nan;96;55045;-2697;2557;256;609;-14213;44;-8692;-3889
nan;96;55047;-3627;2728;-1539;338;-14863;-817;-5612;-4895
nan;96;55049;-5586;2093;-2261;-771;-15055;-1786;-4278;-5523
nan;96;55051;-2806;4653;-2682;-1578;-24019;-2256;-887;-9899
nan;96;55053;2834;7181;-1874;-1280;-36806;-1415;3521;-12983
nan;96;55055;3647;4189;24;-859;-33123;398;2623;-8417
nan;96;55057;3374;1577;55;-398;-25839;1958;4357;-2646
nan;96;55059;4810;4931;-150;-135;-21996;3100;9853;-5058
nan;96;55061;3652;6038;-153;27;-14445;3000;7266;-6421
nan;96;55063;3357;6630;-825;-103;-11753;1297;7855;-7832
nan;96;55065;2913;6870;-950;-60;-9518;-989;7919;-8379
nan;96;55067;1246;5592;292;82;-11046;-2052;4691;-5876
nan;96;55069;-529;4507;883;249;-11376;-1975;1753;-4084
nan;96;55071;-5230;308;479;76;-2995;-2482;-7031;58
nan;96;55073;-2775;2727;-130;-329;-2727;-2982;-12176;-2941
nan;96;55075;-138;3865;-210;-526;-4775;-2645;-13722;-5014
nan;96;55077;-2597;715;-322;-267;-10472;-2554;-11304;-2097
nan;96;55079;-3903;-2538;-36;-423;-11737;-2268;-5391;2451
nan;96;55081;-3409;-3731;80;-604;-7556;-437;-3121;5073
nan;96;55083;-1458;-2238;116;-254;-14767;2325;-5449;2897
nan;96;55085;2014;-1835;-314;-85;-18392;4334;-3792;1562
nan;96;55087;3306;-2788;-100;9;-13842;5840;-3126;2688
nan;96;55089;3539;-1786;246;129;-9615;7275;-2685;1276
nan;96;55091;3570;-2044;-121;164;-3379;7058;904;1181
nan;96;55093;4000;-2956;-1;203;5949;5635;3754;3506
nan;96;55095;4380;-2653;349;246;13065;4290;4472;5254
nan;96;55097;3929;-3347;590;348;15591;3125;6907;7416
nan;96;55099;4519;-3715;-133;375;14250;1592;8111;7944
nan;96;55101;3605;-3022;-425;353;10120;146;8202;6370
nan;96;55103;2632;-1829;40;376;7923;-392;9724;4381
nan;96;55105;2705;150;85;478;8157;-815;5145;1576
nan;96;55107;2112;1373;78;484;6937;-1598;616;-725
nan;96;55109;251;1608;185;307;8040;-2144;-1495;-1831
nan;96;55111;-872;1781;484;42;10289;-2272;-5202;-2202
nan;96;55113;-2365;-35;1173;-89;13755;-2348;-11867;384
nan;96;55115;-3502;-1625;1524;-19;14915;-2478;-13649;3051
nan;96;55117;-4103;-1139;2046;-238;12397;-2656;-14600;1535
 2023-02-22  14:07:58.491643 ;96;55119;-1575;1422;1935;-197;8594;-2517;-12458;-1739
nan;96;55121;-1940;766;1279;149;8036;-1828;-10751;-664
nan;96;55123;-1399;2560;714;465;8268;-162;-10261;-1888
nan;96;55125;1587;5335;337;675;4933;1917;-6788;-4575
nan;96;55127;-238;2526;-898;744;6241;2391;-7134;-2933
nan;96;55129;60;1251;-1379;378;6845;748;-7342;-3299
nan;96;55131;753;-166;-1138;-250;5993;-586;-5642;-2562
nan;96;55133;1586;-1171;-853;-1042;5851;-883;-1585;-2022
nan;96;55135;1122;-1603;597;-1104;5485;-474;392;-1013
nan;96;55137;1037;-1803;1061;-611;5534;-303;2347;499
nan;96;55139;4808;267;-895;-510;4255;-227;7803;-17
nan;96;55141;4608;431;-1845;-205;2006;-370;8195;1320
nan;96;55143;3288;-23;-1456;147;1201;-789;7620;2073
nan;96;55145;-1380;-3363;-307;266;1877;-955;-856;5710
nan;96;55147;-2475;-3118;1017;239;139;-451;-3267;6283
nan;96;55149;613;299;1938;285;1741;525;134;2533
nan;96;55151;2226;892;1968;256;4799;636;-3118;1241
nan;96;55153;312;-2252;1204;239;8471;2;-8260;3813
nan;96;55155;-103;-2771;-82;-27;11337;-719;-10520;3811
nan;96;55157;-1580;-2160;-952;-129;14397;-1435;-11801;2583
nan;96;55159;-3583;-890;-1175;-39;12678;-1543;-10816;739
nan;96;55161;-4421;261;-1413;-137;8997;-1141;-9987;-413
nan;96;55163;-4353;-1196;-2373;-148;10086;-865;-11822;800
nan;96;55165;-2487;-2486;-2732;-295;11650;-816;-10021;1784
nan;96;55167;-1661;-2230;-1188;-315;13200;-468;-8024;1347
nan;96;55169;-2545;-540;496;-265;16765;-227;-7373;-448
nan;96;55171;-5401;-2059;1501;-170;26698;10;-3609;1147
nan;96;55173;-3553;-529;1771;-284;53685;-634;3345;-80
nan;96;55175;-3559;-1890;1822;-291;136349;-1629;2493;1289
nan;96;55177;-6495;-4692;1322;-50;121884;-1711;291;4432
nan;96;55179;-1852;-860;412;267;21825;-1578;7475;977
nan;96;55181;332;2319;-426;693;-29303;-1165;11059;-2122
nan;96;55183;916;4687;-168;1266;-52441;-421;12161;-4976
nan;96;55185;-594;3684;140;1507;-57057;587;7581;-4339
nan;96;55187;369;3423;300;1391;-58134;1267;6960;-4371
nan;96;55189;1668;3330;-526;988;-61105;685;6632;-4689
nan;96;55191;-2013;3330;-2073;675;-55296;326;-351;-4507
nan;96;55193;-5671;3026;-2590;355;-40341;294;-5606;-4103
nan;96;55195;-4044;2743;-2867;362;-29336;557;-8080;-4000
nan;96;55197;-1234;2038;-2331;231;-18792;83;-11076;-2766
nan;96;55199;-230;598;-1634;-1120;-9701;-118;-10988;-583
nan;96;55201;635;1077;-830;-1922;-9858;371;-9176;-1764
nan;96;55203;733;1050;243;-1529;-4988;1189;-9016;-2178
nan;96;55205;760;178;1892;49;2121;1618;-7944;-609
nan;96;55207;-39;-568;1765;713;-40;1528;-6230;1202
nan;96;55209;730;-1685;130;299;-3543;1572;-4408;3109
nan;96;55211;2376;-1702;-709;-559;-6507;1336;2338;3226
nan;96;55213;3563;-1321;-241;-1281;-8608;1209;5763;2248
nan;96;55215;2394;-1430;736;-1220;-2609;1875;7193;1724
nan;96;55217;3047;-1289;1584;-398;-83;1594;9643;1013
nan;96;55219;4926;-1357;2024;-34;-2574;858;12379;1099
nan;96;55221;4421;-2683;2098;-14;-1064;53;12448;3175
nan;96;55223;5447;1088;1267;-431;1049;-411;13491;-246
nan;96;55225;4617;3446;195;-622;5398;-734;10414;-3764
nan;96;55227;680;1371;257;-108;12555;-349;5595;-2407
nan;96;55229;-484;390;635;629;10621;364;1545;-1059
nan;96;55231;-989;947;437;953;6843;507;-4689;-100
nan;96;55233;-1628;1539;-583;522;7448;78;-5315;399
nan;96;55235;-4994;1246;-1172;-531;7470;-63;-7799;656
nan;96;55237;-4801;644;-823;-1136;5617;232;-9091;-134
nan;96;55239;-2906;654;-579;22;5081;464;-9325;-1605
nan;96;55241;-3496;-897;-732;1435;6658;137;-11115;-198
nan;96;55243;-2788;-807;-1080;1589;4661;-453;-8181;1116
nan;96;55245;-942;-680;-1277;435;-774;-1082;-3932;2125
nan;96;55247;-129;-950;-812;415;2781;-1541;-3173;1986
nan;96;55249;-2;-456;-80;751;-1967;-2003;-1824;190
nan;96;55251;-86;697;119;-456;-11832;-2328;655;-3462
nan;96;55253;-1399;214;351;-663;-10687;-2703;-523;-3794
nan;96;55255;-1243;-683;1362;-394;-668;-3352;2723;-1496
nan;96;55257;696;-870;1594;-63;4997;-2670;11745;-140
nan;96;55259;4682;306;958;395;-9236;-1287;17154;-204
nan;96;55261;5378;-756;762;1408;-656;-145;15927;2258
nan;96;55263;2242;-871;686;1531;-7414;1743;13938;3562
nan;96;55265;-224;103;1029;549;-5785;2604;8511;3038
nan;96;55267;-1288;562;97;-825;-6835;1180;6272;1894
nan;96;55269;-900;1314;-1413;-1232;-3268;858;3675;262
nan;96;55271;-2065;-1942;-1850;-1596;3820;681;-4773;3441
nan;96;55273;507;-543;-1546;-2411;285;1963;-6579;1968
nan;96;55275;3311;1360;-1143;-276;-3121;3752;-4671;-808
nan;96;55277;425;140;-832;2346;-2643;3883;-9153;-159
nan;96;55279;-3205;-1134;-665;3716;-1252;3961;-11536;529
nan;96;55281;-4881;-1236;426;4188;-259;2943;-10532;473
nan;96;55283;-5168;-1032;1052;3470;5523;1484;-9188;317
nan;96;55285;-3970;-1071;901;1864;10199;660;-4121;187
nan;96;55287;-1435;-144;466;-1347;7742;283;155;-1100
