TIMESTAMP;STREAM_ID;SEQUENCE; Flexor  Carpi  Radialis  Sx ; Extensor  Carpi  Radialis  Sx ; Biceps  Brachii  Short  Head  Sx ; Brachioradialis  Sx ; Flexor  Carpi  Radialis  Dx ; Extensor  Carpi  Radialis  Dx ; Biceps  Brachii  Short  Head  Dx ; Anterior  Deltoid  Dx 
;96.0;3705.0;1663.0;793.0;30.0;-988.0;-272.0;-734.0;-176.0;234.0
;96.0;3707.0;4198.0;541.0;99.0;-3573.0;-1916.0;-2229.0;-203.0;-311.0
;96.0;3709.0;5111.0;376.0;79.0;-4656.0;-2737.0;-2907.0;-273.0;-123.0
;96.0;3711.0;5744.0;332.0;50.0;-5247.0;-3297.0;-3150.0;-184.0;-105.0
;96.0;3713.0;5088.0;-72.0;53.0;-4917.0;-2991.0;-2633.0;-49.0;-45.0
;96.0;3715.0;3625.0;-310.0;60.0;-3523.0;-1606.0;-1278.0;-8.0;-130.0
;96.0;3717.0;2697.0;-506.0;52.0;-2835.0;-1013.0;-666.0;25.0;-411.0
;96.0;3719.0;1061.0;-745.0;21.0;-1538.0;-114.0;115.0;-77.0;-213.0
;96.0;3721.0;91.0;-503.0;-58.0;-694.0;312.0;518.0;-95.0;-439.0
;96.0;3723.0;771.0;-487.0;-1.0;-1292.0;-195.0;165.0;-147.0;-560.0
;96.0;3725.0;-376.0;-1159.0;-43.0;18.0;884.0;1269.0;-256.0;9.0
;96.0;3727.0;-3234.0;-1186.0;-128.0;2975.0;3328.0;3448.0;-245.0;464.0
;96.0;3729.0;-3658.0;-865.0;-96.0;3390.0;3481.0;3482.0;-214.0;291.0
;96.0;3731.0;-4191.0;-698.0;-21.0;3937.0;3280.0;3227.0;-137.0;448.0
;96.0;3733.0;-3432.0;-210.0;-72.0;3197.0;1905.0;1621.0;-70.0;389.0
;96.0;3735.0;-2576.0;-157.0;-73.0;2546.0;1123.0;641.0;-68.0;641.0
;96.0;3737.0;-2002.0;46.0;-64.0;1941.0;133.0;-471.0;-23.0;597.0
;96.0;3739.0;-1191.0;93.0;-15.0;1200.0;-1123.0;-1671.0;8.0;478.0
;96.0;3741.0;-1263.0;61.0;56.0;1356.0;-1070.0;-1609.0;-22.0;704.0
;96.0;3743.0;-2597.0;178.0;56.0;2784.0;-137.0;-901.0;-1.0;855.0
;96.0;3745.0;-1778.0;562.0;10.0;1932.0;-748.0;-1442.0;11.0;498.0
;96.0;3747.0;295.0;563.0;20.0;-129.0;-1565.0;-1932.0;-18.0;-164.0
;96.0;3749.0;1583.0;484.0;-21.0;-1230.0;-1871.0;-1974.0;18.0;-281.0
;96.0;3751.0;2966.0;617.0;-21.0;-2519.0;-2639.0;-2561.0;0.0;-438.0
;96.0;3753.0;4193.0;87.0;-1.0;-3681.0;-2967.0;-2777.0;-17.0;-325.0
;96.0;3755.0;3832.0;-93.0;65.0;-3377.0;-2461.0;-2149.0;27.0;-472.0
;96.0;3757.0;3470.0;-327.0;30.0;-3200.0;-2695.0;-2176.0;21.0;-462.0
;96.0;3759.0;1636.0;-677.0;-33.0;-1676.0;-1413.0;-969.0;-96.0;-270.0
;96.0;3761.0;690.0;-424.0;12.0;-1171.0;-567.0;-54.0;-205.0;-514.0
;96.0;3763.0;1345.0;-543.0;19.0;-2101.0;-696.0;-99.0;-169.0;-709.0
;96.0;3765.0;-74.0;-954.0;58.0;-731.0;290.0;809.0;-127.0;-410.0
;96.0;3767.0;-2869.0;-1016.0;36.0;2144.0;2055.0;2299.0;40.0;370.0
;96.0;3769.0;-5080.0;-833.0;-2.0;4603.0;4022.0;4353.0;10.0;488.0
;96.0;3771.0;-6275.0;-675.0;-16.0;5910.0;5984.0;5922.0;-222.0;665.0
;96.0;3773.0;-6025.0;-130.0;33.0;5889.0;5920.0;5682.0;-174.0;417.0
;96.0;3775.0;-5858.0;-44.0;93.0;5897.0;6372.0;5893.0;22.0;455.0
;96.0;3777.0;-5560.0;350.0;162.0;5602.0;6998.0;6496.0;-18.0;286.0
;96.0;3779.0;-4158.0;661.0;101.0;4565.0;6005.0;5601.0;-38.0;94.0
;96.0;3781.0;-3801.0;537.0;44.0;4266.0;5308.0;4630.0;78.0;501.0
;96.0;3783.0;-4895.0;457.0;63.0;5399.0;5144.0;4245.0;260.0;783.0
;96.0;3785.0;-3381.0;774.0;8.0;3922.0;3301.0;2629.0;350.0;-1.0
;96.0;3787.0;-13.0;657.0;-26.0;354.0;608.0;407.0;322.0;-323.0
;96.0;3789.0;2012.0;487.0;-67.0;-1661.0;-1037.0;-1045.0;322.0;-284.0
;96.0;3791.0;3016.0;29.0;-77.0;-2608.0;-1739.0;-1666.0;348.0;-299.0
;96.0;3793.0;2761.0;-248.0;-97.0;-2440.0;-1467.0;-1236.0;341.0;-531.0
;96.0;3795.0;3318.0;-255.0;-145.0;-3362.0;-2063.0;-1657.0;348.0;-778.0
;96.0;3797.0;2546.0;-831.0;-247.0;-3077.0;-1438.0;-976.0;426.0;-449.0
;96.0;3799.0;-412.0;-1073.0;-216.0;-178.0;326.0;943.0;433.0;-205.0
;96.0;3801.0;-1012.0;-520.0;-129.0;437.0;507.0;1300.0;485.0;-426.0
;96.0;3803.0;852.0;-597.0;-70.0;-1466.0;-360.0;397.0;442.0;-700.0
;96.0;3805.0;126.0;-1067.0;67.0;-637.0;202.0;781.0;386.0;-170.0
;96.0;3807.0;-4148.0;-1462.0;175.0;3869.0;3560.0;3889.0;353.0;761.0
;96.0;3809.0;-6290.0;-292.0;157.0;6091.0;5418.0;5561.0;188.0;-152.0
;96.0;3811.0;4971.0;1310.0;159.0;-5299.0;-6100.0;-6333.0;67.0;-1593.0
;96.0;3813.0;9070.0;-886.0;152.0;-8960.0;-10683.0;-11406.0;-138.0;775.0
;96.0;3815.0;5540.0;-733.0;100.0;-5042.0;-7384.0;-7956.0;-269.0;1108.0
;96.0;3817.0;3885.0;-327.0;-71.0;-3445.0;-5349.0;-5935.0;-280.0;975.0
;96.0;3819.0;3416.0;-138.0;-99.0;-3136.0;-4576.0;-5109.0;-46.0;637.0
;96.0;3821.0;2362.0;-356.0;-38.0;-2291.0;-4535.0;-5072.0;70.0;659.0
;96.0;3823.0;-4.0;-244.0;-21.0;155.0;-3792.0;-4537.0;-246.0;738.0
;96.0;3825.0;-257.0;356.0;-137.0;450.0;-4073.0;-4704.0;-442.0;191.0
;96.0;3827.0;1416.0;483.0;-230.0;-1395.0;-4152.0;-4612.0;-494.0;-147.0
;96.0;3829.0;2687.0;336.0;-209.0;-2669.0;-3761.0;-3903.0;-468.0;-314.0
;96.0;3831.0;2917.0;202.0;-156.0;-2858.0;-2908.0;-2939.0;-505.0;-402.0
;96.0;3833.0;2082.0;-205.0;-74.0;-1979.0;-1266.0;-1228.0;-487.0;-394.0
;96.0;3835.0;1968.0;-405.0;0.0;-2012.0;-15.0;209.0;-491.0;-515.0
;96.0;3837.0;2506.0;-489.0;45.0;-2493.0;566.0;974.0;-490.0;-579.0
;96.0;3839.0;1228.0;-1007.0;106.0;-1132.0;1695.0;2012.0;-417.0;-267.0
;96.0;3841.0;-869.0;-845.0;77.0;815.0;2961.0;3412.0;-129.0;-315.0
